date,business_id,market,sold_lots,gmv_usd_current_fx,skipped_fx_lots,gmv_native_by_currency
2025-06-30,ALL,ALL,2532,3793984.44,0,"{""AUD"":270,""BRL"":683000,""CAD"":67892,""USD"":3613512.75,""ZAR"":6860}"
2025-06-30,ALL,DOMESTIC,2469,3613192.75,0,"{""USD"":3613192.75}"
2025-06-30,ALL,INTERNATIONAL,63,180791.69,0,"{""AUD"":270,""BRL"":683000,""CAD"":67892,""USD"":320,""ZAR"":6860}"
2025-07-01,ALL,ALL,2584,2266880.82,0,"{""BRL"":367812,""CAD"":11897.01,""USD"":2187375.35,""ZAR"":100}"
2025-07-01,ALL,DOMESTIC,2547,2187375.35,0,"{""USD"":2187375.35}"
2025-07-01,ALL,INTERNATIONAL,37,79505.47,0,"{""BRL"":367812,""CAD"":11897.01,""ZAR"":100}"
2025-07-02,ALL,ALL,2439,1878125.3,0,"{""BRL"":254038,""CAD"":67542.99,""USD"":1781451.46}"
2025-07-02,ALL,DOMESTIC,2372,1781151.46,0,"{""USD"":1781151.46}"
2025-07-02,ALL,INTERNATIONAL,67,96973.84,0,"{""BRL"":254038,""CAD"":67542.99,""USD"":300}"
2025-07-03,ALL,ALL,1995,2357840.42,0,"{""BRL"":835526,""CAD"":79211,""USD"":1978588.08,""ZAR"":2659000}"
2025-07-03,ALL,DOMESTIC,1885,1978588.08,0,"{""USD"":1978588.08}"
2025-07-03,ALL,INTERNATIONAL,110,379252.34,0,"{""BRL"":835526,""CAD"":79211,""ZAR"":2659000}"
2025-07-04,ALL,ALL,527,940985.47,0,"{""BRL"":601256,""CAD"":23089.02,""USD"":800762.47,""ZAR"":126500}"
2025-07-04,ALL,DOMESTIC,489,800762.47,0,"{""USD"":800762.47}"
2025-07-04,ALL,INTERNATIONAL,38,140223,0,"{""BRL"":601256,""CAD"":23089.02,""ZAR"":126500}"
2025-07-05,ALL,ALL,425,476698.36,0,"{""BRL"":128304,""CAD"":1400,""USD"":450902.6}"
2025-07-05,ALL,DOMESTIC,422,450902.6,0,"{""USD"":450902.6}"
2025-07-05,ALL,INTERNATIONAL,3,25795.76,0,"{""BRL"":128304,""CAD"":1400}"
2025-07-06,ALL,ALL,1377,630637.15,0,"{""BRL"":112218,""CAD"":23877,""USD"":592128.06}"
2025-07-06,ALL,DOMESTIC,1372,592128.06,0,"{""USD"":592128.06}"
2025-07-06,ALL,INTERNATIONAL,5,38509.09,0,"{""BRL"":112218,""CAD"":23877}"
2025-07-07,ALL,ALL,2603,2991148.37,0,"{""BRL"":668810,""CAD"":222574,""USD"":2705127.69}"
2025-07-07,ALL,DOMESTIC,2551,2705127.69,0,"{""USD"":2705127.69}"
2025-07-07,ALL,INTERNATIONAL,52,286020.68,0,"{""BRL"":668810,""CAD"":222574}"
2025-07-08,ALL,ALL,2783,2871137.08,0,"{""BRL"":916751,""CAD"":36856.53,""GBP"":30609,""USD"":2627381.8}"
2025-07-08,ALL,DOMESTIC,2631,2627381.8,0,"{""USD"":2627381.8}"
2025-07-08,ALL,INTERNATIONAL,152,243755.28,0,"{""BRL"":916751,""CAD"":36856.53,""GBP"":30609}"
2025-07-09,ALL,ALL,2457,2371285.72,0,"{""BRL"":501000,""CAD"":34806,""GBP"":3225,""USD"":2245632.84}"
2025-07-09,ALL,DOMESTIC,2434,2245632.84,0,"{""USD"":2245632.84}"
2025-07-09,ALL,INTERNATIONAL,23,125652.88,0,"{""BRL"":501000,""CAD"":34806,""GBP"":3225}"
2025-07-10,ALL,ALL,2563,3760550.53,0,"{""BRL"":746091,""CAD"":219780,""EUR"":8500,""GBP"":108401,""USD"":3299366.5,""ZAR"":146580}"
2025-07-10,ALL,DOMESTIC,2344,3262366.5,0,"{""USD"":3262366.5}"
2025-07-10,ALL,INTERNATIONAL,219,498184.03,0,"{""BRL"":746091,""CAD"":219780,""EUR"":8500,""GBP"":108401,""USD"":37000,""ZAR"":146580}"
2025-07-11,ALL,ALL,1671,1929190.07,0,"{""BRL"":369421,""CAD"":76604,""GBP"":14525,""USD"":1784589.97}"
2025-07-11,ALL,DOMESTIC,1626,1784589.97,0,"{""USD"":1784589.97}"
2025-07-11,ALL,INTERNATIONAL,45,144600.1,0,"{""BRL"":369421,""CAD"":76604,""GBP"":14525}"
2025-07-12,ALL,ALL,1372,542415.09,0,"{""BRL"":224101,""CAD"":222,""USD"":498924.37}"
2025-07-12,ALL,DOMESTIC,1367,498924.37,0,"{""USD"":498924.37}"
2025-07-12,ALL,INTERNATIONAL,5,43490.72,0,"{""BRL"":224101,""CAD"":222}"
2025-07-13,ALL,ALL,1249,452099.64,0,"{""CAD"":6020,""USD"":447861.54}"
2025-07-13,ALL,DOMESTIC,1247,447861.54,0,"{""USD"":447861.54}"
2025-07-13,ALL,INTERNATIONAL,2,4238.1,0,"{""CAD"":6020}"
2025-07-14,ALL,ALL,2215,2617550.04,0,"{""BRL"":178493,""CAD"":19297.5,""GBP"":12275,""USD"":2553193.37}"
2025-07-14,ALL,DOMESTIC,2173,2553193.37,0,"{""USD"":2553193.37}"
2025-07-14,ALL,INTERNATIONAL,42,64356.67,0,"{""BRL"":178493,""CAD"":19297.5,""GBP"":12275}"
2025-07-15,ALL,ALL,2927,2937427.5,0,"{""BRL"":87490,""CAD"":48536.25,""GBP"":114559,""USD"":2734349.2,""ZAR"":4575}"
2025-07-15,ALL,DOMESTIC,2807,2734349.2,0,"{""USD"":2734349.2}"
2025-07-15,ALL,INTERNATIONAL,120,203078.3,0,"{""BRL"":87490,""CAD"":48536.25,""GBP"":114559,""ZAR"":4575}"
2025-07-16,ALL,ALL,2344,2089851.92,0,"{""BRL"":214000,""CAD"":182243,""USD"":1918953.14,""ZAR"":20000}"
2025-07-16,ALL,DOMESTIC,2310,1918953.14,0,"{""USD"":1918953.14}"
2025-07-16,ALL,INTERNATIONAL,34,170898.78,0,"{""BRL"":214000,""CAD"":182243,""ZAR"":20000}"
2025-07-17,ALL,ALL,2648,3000266.83,0,"{""BRL"":383599,""CAD"":64881.69,""GBP"":1550,""USD"":2877029.46,""ZAR"":21860}"
2025-07-17,ALL,DOMESTIC,2544,2877029.46,0,"{""USD"":2877029.46}"
2025-07-17,ALL,INTERNATIONAL,104,123237.37,0,"{""BRL"":383599,""CAD"":64881.69,""GBP"":1550,""ZAR"":21860}"
2025-07-18,ALL,ALL,1991,1744779.58,0,"{""BRL"":359000,""CAD"":11770.14,""GBP"":2500,""USD"":1663762.71}"
2025-07-18,ALL,DOMESTIC,1976,1663762.71,0,"{""USD"":1663762.71}"
2025-07-18,ALL,INTERNATIONAL,15,81016.87,0,"{""BRL"":359000,""CAD"":11770.14,""GBP"":2500}"
2025-07-19,ALL,ALL,1466,623317.95,0,"{""CAD"":1001,""USD"":622613.24}"
2025-07-19,ALL,DOMESTIC,1465,622613.24,0,"{""USD"":622613.24}"
2025-07-19,ALL,INTERNATIONAL,1,704.71,0,"{""CAD"":1001}"
2025-07-20,ALL,ALL,1555,1233853.19,0,"{""CAD"":7620,""USD"":1228488.69}"
2025-07-20,ALL,DOMESTIC,1552,1228488.69,0,"{""USD"":1228488.69}"
2025-07-20,ALL,INTERNATIONAL,3,5364.5,0,"{""CAD"":7620}"
2025-07-21,ALL,ALL,2071,3057077.01,0,"{""BRL"":289334,""CAD"":99326.53,""USD"":2931202.26}"
2025-07-21,ALL,DOMESTIC,2031,2931202.26,0,"{""USD"":2931202.26}"
2025-07-21,ALL,INTERNATIONAL,40,125874.75,0,"{""BRL"":289334,""CAD"":99326.53}"
2025-07-22,ALL,ALL,2584,3801682.73,0,"{""BRL"":175850,""CAD"":189605,""USD"":3188904.95,""ZAR"":7312352}"
2025-07-22,ALL,DOMESTIC,2483,3188904.95,0,"{""USD"":3188904.95}"
2025-07-22,ALL,INTERNATIONAL,101,612777.78,0,"{""BRL"":175850,""CAD"":189605,""ZAR"":7312352}"
2025-07-23,ALL,ALL,2564,2507119.02,0,"{""BRL"":235000,""CAD"":49873.13,""EUR"":84447.05,""USD"":2330162.93}"
2025-07-23,ALL,DOMESTIC,2446,2330162.93,0,"{""USD"":2330162.93}"
2025-07-23,ALL,INTERNATIONAL,118,176956.09,0,"{""BRL"":235000,""CAD"":49873.13,""EUR"":84447.05}"
2025-07-24,ALL,ALL,3136,4036255.28,0,"{""BRL"":227000,""CAD"":61405,""USD"":3827349.2,""ZAR"":1999840}"
2025-07-24,ALL,DOMESTIC,2877,3815908.2,0,"{""USD"":3815908.2}"
2025-07-24,ALL,INTERNATIONAL,259,220347.08,0,"{""BRL"":227000,""CAD"":61405,""USD"":11441,""ZAR"":1999840}"
2025-07-25,ALL,ALL,2105,3198878.52,0,"{""BRL"":184146,""CAD"":299901,""GBP"":200,""MXN"":2242041.73,""USD"":2798666.23,""ZAR"":410000}"
2025-07-25,ALL,DOMESTIC,2058,2798666.23,0,"{""USD"":2798666.23}"
2025-07-25,ALL,INTERNATIONAL,47,400212.29,0,"{""BRL"":184146,""CAD"":299901,""GBP"":200,""MXN"":2242041.73,""ZAR"":410000}"
2025-07-26,ALL,ALL,1289,588411.34,0,"{""CAD"":25,""USD"":588393.74}"
2025-07-26,ALL,DOMESTIC,1288,588393.74,0,"{""USD"":588393.74}"
2025-07-26,ALL,INTERNATIONAL,1,17.6,0,"{""CAD"":25}"
2025-07-27,ALL,ALL,1444,382854.79,0,"{""CAD"":2384,""USD"":381176.45}"
2025-07-27,ALL,DOMESTIC,1430,381176.45,0,"{""USD"":381176.45}"
2025-07-27,ALL,INTERNATIONAL,14,1678.34,0,"{""CAD"":2384}"
2025-07-28,ALL,ALL,2500,2740521.95,0,"{""CAD"":51114.51,""USD"":2675040.63,""ZAR"":484377.62}"
2025-07-28,ALL,DOMESTIC,2451,2671640.63,0,"{""USD"":2671640.63}"
2025-07-28,ALL,INTERNATIONAL,49,68881.32,0,"{""CAD"":51114.51,""USD"":3400,""ZAR"":484377.62}"
2025-07-29,ALL,ALL,2453,2832030.76,0,"{""BRL"":309000,""CAD"":316257,""USD"":2549501.91,""ZAR"":2160}"
2025-07-29,ALL,DOMESTIC,2391,2549501.91,0,"{""USD"":2549501.91}"
2025-07-29,ALL,INTERNATIONAL,62,282528.85,0,"{""BRL"":309000,""CAD"":316257,""ZAR"":2160}"
2025-07-30,ALL,ALL,2087,2494995.54,0,"{""BRL"":781006,""CAD"":149274.25,""USD"":2238882.77}"
2025-07-30,ALL,DOMESTIC,2016,2238882.77,0,"{""USD"":2238882.77}"
2025-07-30,ALL,INTERNATIONAL,71,256112.77,0,"{""BRL"":781006,""CAD"":149274.25}"
2025-07-31,ALL,ALL,2326,3207012.17,0,"{""BRL"":250000,""CAD"":423397.85,""USD"":2859881.67,""ZAR"":11733.32}"
2025-07-31,ALL,DOMESTIC,2208,2859881.67,0,"{""USD"":2859881.67}"
2025-07-31,ALL,INTERNATIONAL,118,347130.5,0,"{""BRL"":250000,""CAD"":423397.85,""ZAR"":11733.32}"
2025-08-01,ALL,ALL,1636,1746781.16,0,"{""BRL"":53542,""CAD"":28577,""USD"":1715886.21,""ZAR"":6950}"
2025-08-01,ALL,DOMESTIC,1615,1715886.21,0,"{""USD"":1715886.21}"
2025-08-01,ALL,INTERNATIONAL,21,30894.95,0,"{""BRL"":53542,""CAD"":28577,""ZAR"":6950}"
2025-08-02,ALL,ALL,1083,463661.29,0,"{""USD"":463661.29}"
2025-08-02,ALL,DOMESTIC,1083,463661.29,0,"{""USD"":463661.29}"
2025-08-03,ALL,ALL,1172,812666.33,0,"{""CAD"":82,""USD"":812608.6}"
2025-08-03,ALL,DOMESTIC,1171,812608.6,0,"{""USD"":812608.6}"
2025-08-03,ALL,INTERNATIONAL,1,57.73,0,"{""CAD"":82}"
2025-08-04,ALL,ALL,2194,2177325.83,0,"{""BRL"":131500,""CAD"":83674,""USD"":2092990.89}"
2025-08-04,ALL,DOMESTIC,2086,2092990.89,0,"{""USD"":2092990.89}"
2025-08-04,ALL,INTERNATIONAL,108,84334.94,0,"{""BRL"":131500,""CAD"":83674}"
2025-08-05,ALL,ALL,2705,3331555.21,0,"{""CAD"":127342.9,""EUR"":15300,""USD"":3224439.18}"
2025-08-05,ALL,DOMESTIC,2650,3224439.18,0,"{""USD"":3224439.18}"
2025-08-05,ALL,INTERNATIONAL,55,107116.03,0,"{""CAD"":127342.9,""EUR"":15300}"
2025-08-06,ALL,ALL,2498,2773249.38,0,"{""CAD"":128985,""USD"":2679194.61,""ZAR"":53352}"
2025-08-06,ALL,DOMESTIC,2454,2679194.61,0,"{""USD"":2679194.61}"
2025-08-06,ALL,INTERNATIONAL,44,94054.77,0,"{""CAD"":128985,""ZAR"":53352}"
2025-08-07,ALL,ALL,2592,2777470.44,0,"{""BRL"":499704,""CAD"":171029.6,""MXN"":133826,""USD"":2552782.63}"
2025-08-07,ALL,DOMESTIC,2469,2552782.63,0,"{""USD"":2552782.63}"
2025-08-07,ALL,INTERNATIONAL,123,224687.81,0,"{""BRL"":499704,""CAD"":171029.6,""MXN"":133826}"
2025-08-08,ALL,ALL,1960,2330222.75,0,"{""BRL"":303360,""CAD"":70097,""MXN"":411350,""USD"":2198685.03}"
2025-08-08,ALL,DOMESTIC,1934,2198685.03,0,"{""USD"":2198685.03}"
2025-08-08,ALL,INTERNATIONAL,26,131537.72,0,"{""BRL"":303360,""CAD"":70097,""MXN"":411350}"
2025-08-09,ALL,ALL,1098,437121.21,0,"{""CAD"":19800,""USD"":423181.95}"
2025-08-09,ALL,DOMESTIC,1096,423181.95,0,"{""USD"":423181.95}"
2025-08-09,ALL,INTERNATIONAL,2,13939.26,0,"{""CAD"":19800}"
2025-08-10,ALL,ALL,1265,684407.51,0,"{""CAD"":29553,""USD"":663602.1}"
2025-08-10,ALL,DOMESTIC,1257,663602.1,0,"{""USD"":663602.1}"
2025-08-10,ALL,INTERNATIONAL,8,20805.41,0,"{""CAD"":29553}"
2025-08-11,ALL,ALL,2447,3041898.13,0,"{""BRL"":148904,""CAD"":144098.99,""MXN"":2319290.96,""USD"":2778999.31}"
2025-08-11,ALL,DOMESTIC,2385,2778999.31,0,"{""USD"":2778999.31}"
2025-08-11,ALL,INTERNATIONAL,62,262898.82,0,"{""BRL"":148904,""CAD"":144098.99,""MXN"":2319290.96}"
2025-08-12,ALL,ALL,2919,3374063.64,0,"{""BRL"":226111,""CAD"":141576,""MXN"":379764,""USD"":3206870.71,""ZAR"":34125}"
2025-08-12,ALL,DOMESTIC,2869,3206870.71,0,"{""USD"":3206870.71}"
2025-08-12,ALL,INTERNATIONAL,50,167192.93,0,"{""BRL"":226111,""CAD"":141576,""MXN"":379764,""ZAR"":34125}"
2025-08-13,ALL,ALL,2387,2286994.99,0,"{""BRL"":36073,""CAD"":92523.07,""MXN"":163947,""USD"":2204414.91,""ZAR"":17910}"
2025-08-13,ALL,DOMESTIC,2286,2204414.91,0,"{""USD"":2204414.91}"
2025-08-13,ALL,INTERNATIONAL,101,82580.08,0,"{""BRL"":36073,""CAD"":92523.07,""MXN"":163947,""ZAR"":17910}"
2025-08-14,ALL,ALL,2648,4492896.15,0,"{""AUD"":875,""BRL"":126089,""CAD"":221914,""MXN"":1719123.62,""USD"":3744516.49,""ZAR"":7699000}"
2025-08-14,ALL,DOMESTIC,2533,3744516.49,0,"{""USD"":3744516.49}"
2025-08-14,ALL,INTERNATIONAL,115,748379.66,0,"{""AUD"":875,""BRL"":126089,""CAD"":221914,""MXN"":1719123.62,""ZAR"":7699000}"
2025-08-15,ALL,ALL,1963,2001453.93,0,"{""AUD"":900,""BRL"":226000,""CAD"":43724,""CNY"":74300,""MXN"":205777,""USD"":1903661.13}"
2025-08-15,ALL,DOMESTIC,1929,1903661.13,0,"{""USD"":1903661.13}"
2025-08-15,ALL,INTERNATIONAL,34,97792.8,0,"{""AUD"":900,""BRL"":226000,""CAD"":43724,""CNY"":74300,""MXN"":205777}"
2025-08-16,ALL,ALL,1206,359125.15,0,"{""CAD"":2935,""USD"":357058.9}"
2025-08-16,ALL,DOMESTIC,1204,357058.9,0,"{""USD"":357058.9}"
2025-08-16,ALL,INTERNATIONAL,2,2066.25,0,"{""CAD"":2935}"
2025-08-17,ALL,ALL,1234,554896.88,0,"{""CAD"":13728,""USD"":545232.32}"
2025-08-17,ALL,DOMESTIC,1223,545232.32,0,"{""USD"":545232.32}"
2025-08-17,ALL,INTERNATIONAL,11,9664.56,0,"{""CAD"":13728}"
2025-08-18,ALL,ALL,2350,2305159.25,0,"{""AUD"":100,""BRL"":439698,""CAD"":59840.53,""USD"":2177937.99}"
2025-08-18,ALL,DOMESTIC,2293,2177937.99,0,"{""USD"":2177937.99}"
2025-08-18,ALL,INTERNATIONAL,57,127221.26,0,"{""AUD"":100,""BRL"":439698,""CAD"":59840.53}"
2025-08-19,ALL,ALL,2761,2809775.34,0,"{""BRL"":340000,""CAD"":146253.85,""EUR"":31000,""USD"":2605677.26}"
2025-08-19,ALL,DOMESTIC,2651,2605677.26,0,"{""USD"":2605677.26}"
2025-08-19,ALL,INTERNATIONAL,110,204098.08,0,"{""BRL"":340000,""CAD"":146253.85,""EUR"":31000}"
2025-08-20,ALL,ALL,2500,2936550.43,0,"{""BRL"":581308,""CAD"":181304,""USD"":2496895.29,""ZAR"":3277880}"
2025-08-20,ALL,DOMESTIC,2419,2496895.29,0,"{""USD"":2496895.29}"
2025-08-20,ALL,INTERNATIONAL,81,439655.14,0,"{""BRL"":581308,""CAD"":181304,""ZAR"":3277880}"
2025-08-21,ALL,ALL,2948,4333960.58,0,"{""BRL"":282261,""CAD"":484647.91,""EUR"":32780,""GBP"":129312.01,""USD"":3666549.08,""ZAR"":1034000}"
2025-08-21,ALL,DOMESTIC,2687,3660348.46,0,"{""USD"":3660348.46}"
2025-08-21,ALL,INTERNATIONAL,261,673612.12,0,"{""BRL"":282261,""CAD"":484647.91,""EUR"":32780,""GBP"":129312.01,""USD"":6200.62,""ZAR"":1034000}"
2025-08-22,ALL,ALL,1937,2286082.94,0,"{""BRL"":434966,""CAD"":57675,""GBP"":4350,""USD"":2144922.16,""ZAR"":175500}"
2025-08-22,ALL,DOMESTIC,1913,2144922.16,0,"{""USD"":2144922.16}"
2025-08-22,ALL,INTERNATIONAL,24,141160.78,0,"{""BRL"":434966,""CAD"":57675,""GBP"":4350,""ZAR"":175500}"
2025-08-23,ALL,ALL,1191,487899.94,0,"{""CAD"":21234,""USD"":472951.14}"
2025-08-23,ALL,DOMESTIC,1189,472951.14,0,"{""USD"":472951.14}"
2025-08-23,ALL,INTERNATIONAL,2,14948.8,0,"{""CAD"":21234}"
2025-08-24,ALL,ALL,453,623314.42,0,"{""CAD"":4636,""USD"":620050.66}"
2025-08-24,ALL,DOMESTIC,448,620050.66,0,"{""USD"":620050.66}"
2025-08-24,ALL,INTERNATIONAL,5,3263.76,0,"{""CAD"":4636}"
2025-08-25,ALL,ALL,2391,2385906.84,0,"{""BRL"":400000,""CAD"":248880,""USD"":2133346.47}"
2025-08-25,ALL,DOMESTIC,2371,2133346.47,0,"{""USD"":2133346.47}"
2025-08-25,ALL,INTERNATIONAL,20,252560.37,0,"{""BRL"":400000,""CAD"":248880}"
2025-08-26,ALL,ALL,2859,3043508.76,0,"{""BRL"":152299,""CAD"":292936.28,""CNY"":258300,""USD"":2740400.31,""ZAR"":483936.43}"
2025-08-26,ALL,DOMESTIC,2783,2740400.31,0,"{""USD"":2740400.31}"
2025-08-26,ALL,INTERNATIONAL,76,303108.45,0,"{""BRL"":152299,""CAD"":292936.28,""CNY"":258300,""ZAR"":483936.43}"
2025-08-27,ALL,ALL,2795,3338176.88,0,"{""BRL"":336989,""CAD"":125965,""USD"":2951519.64,""ZAR"":3823155}"
2025-08-27,ALL,DOMESTIC,2712,2951519.64,0,"{""USD"":2951519.64}"
2025-08-27,ALL,INTERNATIONAL,83,386657.24,0,"{""BRL"":336989,""CAD"":125965,""ZAR"":3823155}"
2025-08-28,ALL,ALL,2884,5644976.89,0,"{""CAD"":106801.53,""CNY"":1549000,""USD"":5332429.28,""ZAR"":159500}"
2025-08-28,ALL,DOMESTIC,2769,5332429.28,0,"{""USD"":5332429.28}"
2025-08-28,ALL,INTERNATIONAL,115,312547.61,0,"{""CAD"":106801.53,""CNY"":1549000,""ZAR"":159500}"
2025-08-29,ALL,ALL,2154,2823824.78,0,"{""AUD"":62,""BRL"":452754,""CAD"":64482,""USD"":2690837.45}"
2025-08-29,ALL,DOMESTIC,2133,2462023.89,0,"{""USD"":2462023.89}"
2025-08-29,ALL,INTERNATIONAL,21,361800.89,0,"{""AUD"":62,""BRL"":452754,""CAD"":64482,""USD"":228813.56}"
2025-08-30,ALL,ALL,1393,462034.59,0,"{""CAD"":1427,""USD"":461029.98}"
2025-08-30,ALL,DOMESTIC,1387,461029.98,0,"{""USD"":461029.98}"
2025-08-30,ALL,INTERNATIONAL,6,1004.61,0,"{""CAD"":1427}"
2025-08-31,ALL,ALL,918,509853.1,0,"{""CAD"":120,""USD"":509768.62}"
2025-08-31,ALL,DOMESTIC,916,509768.62,0,"{""USD"":509768.62}"
2025-08-31,ALL,INTERNATIONAL,2,84.48,0,"{""CAD"":120}"
2025-09-01,ALL,ALL,1004,1640722.19,0,"{""BRL"":422500,""CAD"":55209,""USD"":1520156}"
2025-09-01,ALL,DOMESTIC,989,1520156,0,"{""USD"":1520156}"
2025-09-01,ALL,INTERNATIONAL,15,120566.19,0,"{""BRL"":422500,""CAD"":55209}"
2025-09-02,ALL,ALL,2475,3173047.26,0,"{""CAD"":102169.54,""USD"":3101119.57}"
2025-09-02,ALL,DOMESTIC,2448,3101119.57,0,"{""USD"":3101119.57}"
2025-09-02,ALL,INTERNATIONAL,27,71927.69,0,"{""CAD"":102169.54}"
2025-09-03,ALL,ALL,2319,3319568.2,0,"{""BRL"":92000,""CAD"":32716,""USD"":3278745.98}"
2025-09-03,ALL,DOMESTIC,2304,3278745.98,0,"{""USD"":3278745.98}"
2025-09-03,ALL,INTERNATIONAL,15,40822.22,0,"{""BRL"":92000,""CAD"":32716}"
2025-09-04,ALL,ALL,2391,2745101.36,0,"{""CAD"":484322,""EUR"":17225,""GBP"":1100,""USD"":2383016.6}"
2025-09-04,ALL,DOMESTIC,2331,2383016.6,0,"{""USD"":2383016.6}"
2025-09-04,ALL,INTERNATIONAL,60,362084.76,0,"{""CAD"":484322,""EUR"":17225,""GBP"":1100}"
2025-09-05,ALL,ALL,1910,2126890.59,0,"{""BRL"":142500,""CAD"":143235,""USD"":1998497.44}"
2025-09-05,ALL,DOMESTIC,1873,1998497.44,0,"{""USD"":1998497.44}"
2025-09-05,ALL,INTERNATIONAL,37,128393.15,0,"{""BRL"":142500,""CAD"":143235}"
2025-09-06,ALL,ALL,1163,519427.01,0,"{""CAD"":1025,""USD"":518705.41}"
2025-09-06,ALL,DOMESTIC,1162,518705.41,0,"{""USD"":518705.41}"
2025-09-06,ALL,INTERNATIONAL,1,721.6,0,"{""CAD"":1025}"
2025-09-07,ALL,ALL,1271,536986.62,0,"{""CAD"":38877,""USD"":509617.09}"
2025-09-07,ALL,DOMESTIC,1262,509617.09,0,"{""USD"":509617.09}"
2025-09-07,ALL,INTERNATIONAL,9,27369.53,0,"{""CAD"":38877}"
2025-09-08,ALL,ALL,1935,2527906.71,0,"{""BRL"":129160,""CAD"":118998.42,""MXN"":144926,""USD"":2410866.26}"
2025-09-08,ALL,DOMESTIC,1890,2410866.26,0,"{""USD"":2410866.26}"
2025-09-08,ALL,INTERNATIONAL,45,117040.45,0,"{""BRL"":129160,""CAD"":118998.42,""MXN"":144926}"
2025-09-09,ALL,ALL,2799,4291724.31,0,"{""BRL"":282761,""CAD"":170741,""EUR"":204145,""MXN"":36267,""USD"":3881688.01,""ZAR"":554.99}"
2025-09-09,ALL,DOMESTIC,2743,3347789.7,0,"{""USD"":3347789.7}"
2025-09-09,ALL,INTERNATIONAL,56,943934.61,0,"{""BRL"":282761,""CAD"":170741,""EUR"":204145,""MXN"":36267,""USD"":533898.31,""ZAR"":554.99}"
2025-09-10,ALL,ALL,2362,5394622.41,0,"{""BRL"":38652,""CAD"":145138,""EUR"":3872,""MXN"":373242,""USD"":5259201.7}"
2025-09-10,ALL,DOMESTIC,2321,5259201.7,0,"{""USD"":5259201.7}"
