date,business_id,market,sold_lots,gmv_usd_current_fx,skipped_fx_lots,gmv_native_by_currency
2025-09-10,ALL,INTERNATIONAL,41,135420.71,0,"{""BRL"":38652,""CAD"":145138,""EUR"":3872,""MXN"":373242}"
2025-09-11,ALL,ALL,2218,4208658.81,0,"{""BRL"":275339,""CAD"":383442,""MXN"":247094,""USD"":3519848.52,""ZAR"":5772000}"
2025-09-11,ALL,DOMESTIC,2082,3519461.52,0,"{""USD"":3519461.52}"
2025-09-11,ALL,INTERNATIONAL,136,689197.29,0,"{""BRL"":275339,""CAD"":383442,""MXN"":247094,""USD"":387,""ZAR"":5772000}"
2025-09-12,ALL,ALL,1922,2667795.93,0,"{""AUD"":117,""BRL"":147010,""CAD"":80178,""EUR"":9425,""USD"":2572083.02}"
2025-09-12,ALL,DOMESTIC,1891,2572083.02,0,"{""USD"":2572083.02}"
2025-09-12,ALL,INTERNATIONAL,31,95712.91,0,"{""AUD"":117,""BRL"":147010,""CAD"":80178,""EUR"":9425}"
2025-09-13,ALL,ALL,1205,409789,0,"{""CAD"":3260,""USD"":407493.95}"
2025-09-13,ALL,DOMESTIC,1203,407493.95,0,"{""USD"":407493.95}"
2025-09-13,ALL,INTERNATIONAL,2,2295.05,0,"{""CAD"":3260}"
2025-09-14,ALL,ALL,1139,1025426,0,"{""CAD"":2550,""USD"":1023630.79}"
2025-09-14,ALL,DOMESTIC,1138,1023630.79,0,"{""USD"":1023630.79}"
2025-09-14,ALL,INTERNATIONAL,1,1795.21,0,"{""CAD"":2550}"
2025-09-15,ALL,ALL,2317,3808739.95,0,"{""BRL"":51000,""CAD"":187670.52,""USD"":3666757.42}"
2025-09-15,ALL,DOMESTIC,2268,3666757.42,0,"{""USD"":3666757.42}"
2025-09-15,ALL,INTERNATIONAL,49,141982.53,0,"{""BRL"":51000,""CAD"":187670.52}"
2025-09-16,ALL,ALL,2987,6178961.41,0,"{""BRL"":112497,""CAD"":34751,""EUR"":136737.06,""USD"":5975918.7,""ZAR"":11950}"
2025-09-16,ALL,DOMESTIC,2870,5975918.7,0,"{""USD"":5975918.7}"
2025-09-16,ALL,INTERNATIONAL,117,203042.71,0,"{""BRL"":112497,""CAD"":34751,""EUR"":136737.06,""ZAR"":11950}"
2025-09-17,ALL,ALL,2932,3461117.11,0,"{""CAD"":268497.54,""USD"":3089303.22,""ZAR"":3001700}"
2025-09-17,ALL,DOMESTIC,2821,3089303.22,0,"{""USD"":3089303.22}"
2025-09-17,ALL,INTERNATIONAL,111,371813.89,0,"{""CAD"":268497.54,""ZAR"":3001700}"
2025-09-18,ALL,ALL,2850,6740528.94,0,"{""BRL"":47000,""CAD"":168993.53,""MXN"":665396,""USD"":6568319.58,""ZAR"":100000}"
2025-09-18,ALL,DOMESTIC,2794,6568319.58,0,"{""USD"":6568319.58}"
2025-09-18,ALL,INTERNATIONAL,56,172209.36,0,"{""BRL"":47000,""CAD"":168993.53,""MXN"":665396,""ZAR"":100000}"
2025-09-19,ALL,ALL,2018,1792025.09,0,"{""BRL"":123481,""CAD"":79681,""USD"":1712051.87}"
2025-09-19,ALL,DOMESTIC,1993,1712051.87,0,"{""USD"":1712051.87}"
2025-09-19,ALL,INTERNATIONAL,25,79973.22,0,"{""BRL"":123481,""CAD"":79681}"
2025-09-20,ALL,ALL,1288,473490.6,0,"{""CAD"":33200,""USD"":450117.69}"
2025-09-20,ALL,DOMESTIC,1286,450117.69,0,"{""USD"":450117.69}"
2025-09-20,ALL,INTERNATIONAL,2,23372.91,0,"{""CAD"":33200}"
2025-09-21,ALL,ALL,1305,566483.87,0,"{""USD"":566483.87}"
2025-09-21,ALL,DOMESTIC,1305,566483.87,0,"{""USD"":566483.87}"
2025-09-22,ALL,ALL,2527,3662719.96,0,"{""BRL"":270606,""CAD"":198099,""MXN"":170536,""USD"":3350336.78,""ZAR"":1820150}"
2025-09-22,ALL,DOMESTIC,2464,3350336.78,0,"{""USD"":3350336.78}"
2025-09-22,ALL,INTERNATIONAL,63,312383.18,0,"{""BRL"":270606,""CAD"":198099,""MXN"":170536,""ZAR"":1820150}"
2025-09-23,ALL,ALL,2515,4812638.02,0,"{""BRL"":146779,""CAD"":100360,""GBP"":586994,""USD"":3936237.29}"
2025-09-23,ALL,DOMESTIC,2369,3930737.29,0,"{""USD"":3930737.29}"
2025-09-23,ALL,INTERNATIONAL,146,881900.73,0,"{""BRL"":146779,""CAD"":100360,""GBP"":586994,""USD"":5500}"
2025-09-24,ALL,ALL,2687,3526045.75,0,"{""AUD"":300,""BRL"":459151.72,""CAD"":393332.45,""GBP"":370,""USD"":3159655.58}"
2025-09-24,ALL,DOMESTIC,2622,3159655.58,0,"{""USD"":3159655.58}"
2025-09-24,ALL,INTERNATIONAL,65,366390.17,0,"{""AUD"":300,""BRL"":459151.72,""CAD"":393332.45,""GBP"":370}"
2025-09-25,ALL,ALL,2601,4548527.73,0,"{""BRL"":207000,""CAD"":410552,""EUR"":10257.55,""GBP"":58598.03,""MXN"":2790782.21,""USD"":3968013.54,""ZAR"":41335}"
2025-09-25,ALL,DOMESTIC,2431,3963943.54,0,"{""USD"":3963943.54}"
2025-09-25,ALL,INTERNATIONAL,170,584584.19,0,"{""BRL"":207000,""CAD"":410552,""EUR"":10257.55,""GBP"":58598.03,""MXN"":2790782.21,""USD"":4070,""ZAR"":41335}"
2025-09-26,ALL,ALL,2134,2865441.12,0,"{""BRL"":102681,""CAD"":65941,""GBP"":4410,""USD"":2793322.78}"
2025-09-26,ALL,DOMESTIC,2082,2793322.78,0,"{""USD"":2793322.78}"
2025-09-26,ALL,INTERNATIONAL,52,72118.34,0,"{""BRL"":102681,""CAD"":65941,""GBP"":4410}"
2025-09-27,ALL,ALL,1099,328562.22,0,"{""CAD"":13316,""USD"":319187.71}"
2025-09-27,ALL,DOMESTIC,1095,319187.71,0,"{""USD"":319187.71}"
2025-09-27,ALL,INTERNATIONAL,4,9374.51,0,"{""CAD"":13316}"
2025-09-28,ALL,ALL,1070,470673.91,0,"{""GBP"":3950,""USD"":465442.87}"
2025-09-28,ALL,DOMESTIC,1069,465442.87,0,"{""USD"":465442.87}"
2025-09-28,ALL,INTERNATIONAL,1,5231.04,0,"{""GBP"":3950}"
2025-09-29,ALL,ALL,2787,3616555.61,0,"{""BRL"":163091,""CAD"":17133.5,""MXN"":792887,""USD"":3527605}"
2025-09-29,ALL,DOMESTIC,2736,3527605,0,"{""USD"":3527605}"
2025-09-29,ALL,INTERNATIONAL,51,88950.61,0,"{""BRL"":163091,""CAD"":17133.5,""MXN"":792887}"
2025-09-30,ALL,ALL,2899,4443438.82,0,"{""CAD"":590697.03,""GBP"":57,""MXN"":449755,""USD"":4001785.57}"
2025-09-30,ALL,DOMESTIC,2803,4001785.57,0,"{""USD"":4001785.57}"
2025-09-30,ALL,INTERNATIONAL,96,441653.25,0,"{""CAD"":590697.03,""GBP"":57,""MXN"":449755}"
2025-10-01,ALL,ALL,2333,3136617.65,0,"{""BRL"":158480,""CAD"":242214,""MXN"":128188,""USD"":2928120.8}"
2025-10-01,ALL,DOMESTIC,2246,2928120.8,0,"{""USD"":2928120.8}"
2025-10-01,ALL,INTERNATIONAL,87,208496.85,0,"{""BRL"":158480,""CAD"":242214,""MXN"":128188}"
2025-10-02,ALL,ALL,2273,3300292.12,0,"{""BRL"":182996,""CAD"":332386,""USD"":3030905.34}"
2025-10-02,ALL,DOMESTIC,2205,3030905.34,0,"{""USD"":3030905.34}"
2025-10-02,ALL,INTERNATIONAL,68,269386.78,0,"{""BRL"":182996,""CAD"":332386}"
2025-10-03,ALL,ALL,2059,2491137.6,0,"{""BRL"":250473,""CAD"":61183.5,""USD"":2396938.63,""ZAR"":44200}"
2025-10-03,ALL,DOMESTIC,1970,2396938.63,0,"{""USD"":2396938.63}"
2025-10-03,ALL,INTERNATIONAL,89,94198.97,0,"{""BRL"":250473,""CAD"":61183.5,""ZAR"":44200}"
2025-10-04,ALL,ALL,1082,556560.37,0,"{""CAD"":282,""USD"":556361.84}"
2025-10-04,ALL,DOMESTIC,1078,556361.84,0,"{""USD"":556361.84}"
2025-10-04,ALL,INTERNATIONAL,4,198.53,0,"{""CAD"":282}"
2025-10-05,ALL,ALL,1200,622949.67,0,"{""CAD"":200,""USD"":622808.87}"
2025-10-05,ALL,DOMESTIC,1199,622808.87,0,"{""USD"":622808.87}"
2025-10-05,ALL,INTERNATIONAL,1,140.8,0,"{""CAD"":200}"
2025-10-06,ALL,ALL,2239,2329849.38,0,"{""BRL"":537980,""CAD"":67707,""EUR"":875,""MXN"":224500,""USD"":2161017.42,""ZAR"":54140}"
2025-10-06,ALL,DOMESTIC,2189,2161017.42,0,"{""USD"":2161017.42}"
2025-10-06,ALL,INTERNATIONAL,50,168831.96,0,"{""BRL"":537980,""CAD"":67707,""EUR"":875,""MXN"":224500,""ZAR"":54140}"
2025-10-07,ALL,ALL,2629,2603064.77,0,"{""BRL"":48158,""CAD"":201467,""EUR"":63770.09,""MXN"":237047,""USD"":2331539.12,""ZAR"":558700}"
2025-10-07,ALL,DOMESTIC,2480,2331539.12,0,"{""USD"":2331539.12}"
2025-10-07,ALL,INTERNATIONAL,149,271525.65,0,"{""BRL"":48158,""CAD"":201467,""EUR"":63770.09,""MXN"":237047,""ZAR"":558700}"
2025-10-08,ALL,ALL,1935,1758940.61,0,"{""CAD"":90737,""USD"":1695061.47}"
2025-10-08,ALL,DOMESTIC,1775,1695061.47,0,"{""USD"":1695061.47}"
2025-10-08,ALL,INTERNATIONAL,160,63879.14,0,"{""CAD"":90737}"
2025-10-09,ALL,ALL,2392,4022152.92,0,"{""BRL"":58868,""CAD"":298698,""USD"":3513422.71,""ZAR"":4714000}"
2025-10-09,ALL,DOMESTIC,2318,3513422.71,0,"{""USD"":3513422.71}"
2025-10-09,ALL,INTERNATIONAL,74,508730.21,0,"{""BRL"":58868,""CAD"":298698,""ZAR"":4714000}"
2025-10-10,ALL,ALL,1896,2638317.36,0,"{""CAD"":162719,""MXN"":65162,""USD"":2443836.67,""ZAR"":1251300}"
2025-10-10,ALL,DOMESTIC,1853,2443836.67,0,"{""USD"":2443836.67}"
2025-10-10,ALL,INTERNATIONAL,43,194480.69,0,"{""CAD"":162719,""MXN"":65162,""ZAR"":1251300}"
2025-10-11,ALL,ALL,1107,477292.58,0,"{""CAD"":260,""USD"":477109.54}"
2025-10-11,ALL,DOMESTIC,1106,477109.54,0,"{""USD"":477109.54}"
2025-10-11,ALL,INTERNATIONAL,1,183.04,0,"{""CAD"":260}"
2025-10-12,ALL,ALL,1130,559699.37,0,"{""CAD"":4573,""USD"":556479.96}"
2025-10-12,ALL,DOMESTIC,1125,556479.96,0,"{""USD"":556479.96}"
2025-10-12,ALL,INTERNATIONAL,5,3219.41,0,"{""CAD"":4573}"
2025-10-13,ALL,ALL,2171,2390378.35,0,"{""CAD"":39133,""USD"":2358383.2,""ZAR"":73000}"
2025-10-13,ALL,DOMESTIC,2157,2358383.2,0,"{""USD"":2358383.2}"
2025-10-13,ALL,INTERNATIONAL,14,31995.15,0,"{""CAD"":39133,""ZAR"":73000}"
2025-10-14,ALL,ALL,2741,2678965.88,0,"{""BRL"":360605,""CAD"":45929,""EUR"":54200,""MXN"":364553,""USD"":2453133.97,""ZAR"":673971.54}"
2025-10-14,ALL,DOMESTIC,2685,2453133.97,0,"{""USD"":2453133.97}"
2025-10-14,ALL,INTERNATIONAL,56,225831.91,0,"{""BRL"":360605,""CAD"":45929,""EUR"":54200,""MXN"":364553,""ZAR"":673971.54}"
2025-10-15,ALL,ALL,2324,2619952.58,0,"{""BRL"":112500,""CAD"":182394,""USD"":2382985.59,""ZAR"":1425500}"
2025-10-15,ALL,DOMESTIC,2257,2382985.59,0,"{""USD"":2382985.59}"
2025-10-15,ALL,INTERNATIONAL,67,236966.99,0,"{""BRL"":112500,""CAD"":182394,""ZAR"":1425500}"
2025-10-16,ALL,ALL,2799,3183983.07,0,"{""BRL"":63517,""CAD"":234487,""EUR"":70000,""USD"":2899916.27,""ZAR"":440000}"
2025-10-16,ALL,DOMESTIC,2706,2898591.27,0,"{""USD"":2898591.27}"
2025-10-16,ALL,INTERNATIONAL,93,285391.8,0,"{""BRL"":63517,""CAD"":234487,""EUR"":70000,""USD"":1325,""ZAR"":440000}"
2025-10-17,ALL,ALL,2039,2837640.21,0,"{""BRL"":159477,""CAD"":209492.55,""USD"":2659318.69}"
2025-10-17,ALL,DOMESTIC,1999,2659318.69,0,"{""USD"":2659318.69}"
2025-10-17,ALL,INTERNATIONAL,40,178321.52,0,"{""BRL"":159477,""CAD"":209492.55}"
2025-10-18,ALL,ALL,1005,296161.22,0,"{""CAD"":2610,""USD"":294323.77}"
2025-10-18,ALL,DOMESTIC,1003,294323.77,0,"{""USD"":294323.77}"
2025-10-18,ALL,INTERNATIONAL,2,1837.45,0,"{""CAD"":2610}"
2025-10-19,ALL,ALL,1189,544101.61,0,"{""CAD"":825,""USD"":543520.81}"
2025-10-19,ALL,DOMESTIC,1188,543520.81,0,"{""USD"":543520.81}"
2025-10-19,ALL,INTERNATIONAL,1,580.8,0,"{""CAD"":825}"
2025-10-20,ALL,ALL,2250,2516834.41,0,"{""BRL"":144500,""CAD"":31370,""USD"":2458830.5,""ZAR"":131000}"
2025-10-20,ALL,DOMESTIC,2211,2458830.5,0,"{""USD"":2458830.5}"
2025-10-20,ALL,INTERNATIONAL,39,58003.91,0,"{""BRL"":144500,""CAD"":31370,""ZAR"":131000}"
2025-10-21,ALL,ALL,2689,3721523.73,0,"{""CAD"":799411,""EUR"":54615,""USD"":3092805.65,""ZAR"":58832}"
2025-10-21,ALL,DOMESTIC,2562,3092805.65,0,"{""USD"":3092805.65}"
2025-10-21,ALL,INTERNATIONAL,127,628718.08,0,"{""CAD"":799411,""EUR"":54615,""ZAR"":58832}"
2025-10-22,ALL,ALL,2337,2651200.21,0,"{""CAD"":53410,""USD"":2609218.85,""ZAR"":71935.2}"
2025-10-22,ALL,DOMESTIC,2301,2609218.85,0,"{""USD"":2609218.85}"
2025-10-22,ALL,INTERNATIONAL,36,41981.36,0,"{""CAD"":53410,""ZAR"":71935.2}"
2025-10-23,ALL,ALL,2714,4683442.03,0,"{""BRL"":130584,""CAD"":740750,""EUR"":89793,""USD"":4034194.47}"
2025-10-23,ALL,DOMESTIC,2529,4033019.47,0,"{""USD"":4033019.47}"
2025-10-23,ALL,INTERNATIONAL,185,650422.56,0,"{""BRL"":130584,""CAD"":740750,""EUR"":89793,""USD"":1175}"
2025-10-24,ALL,ALL,1976,4512615.4,0,"{""BRL"":175223,""CAD"":219371.51,""USD"":4324294.25}"
2025-10-24,ALL,DOMESTIC,1908,4324294.25,0,"{""USD"":4324294.25}"
2025-10-24,ALL,INTERNATIONAL,68,188321.15,0,"{""BRL"":175223,""CAD"":219371.51}"
2025-10-25,ALL,ALL,1156,553534.16,0,"{""CAD"":2100,""USD"":552055.75}"
2025-10-25,ALL,DOMESTIC,1154,552055.75,0,"{""USD"":552055.75}"
2025-10-25,ALL,INTERNATIONAL,2,1478.41,0,"{""CAD"":2100}"
2025-10-26,ALL,ALL,1190,648263.33,0,"{""CAD"":3759,""USD"":645616.98}"
2025-10-26,ALL,DOMESTIC,1183,645616.98,0,"{""USD"":645616.98}"
2025-10-26,ALL,INTERNATIONAL,7,2646.35,0,"{""CAD"":3759}"
2025-10-27,ALL,ALL,2351,2530448.18,0,"{""BRL"":113355,""CAD"":84646,""USD"":2448937.65}"
2025-10-27,ALL,DOMESTIC,2318,2448937.65,0,"{""USD"":2448937.65}"
2025-10-27,ALL,INTERNATIONAL,33,81510.53,0,"{""BRL"":113355,""CAD"":84646}"
2025-10-28,ALL,ALL,2881,2915485.87,0,"{""BRL"":75563,""CAD"":88039,""EUR"":950,""MXN"":328000,""USD"":2769559.05,""ZAR"":812700}"
2025-10-28,ALL,DOMESTIC,2830,2769559.05,0,"{""USD"":2769559.05}"
2025-10-28,ALL,INTERNATIONAL,51,145926.82,0,"{""BRL"":75563,""CAD"":88039,""EUR"":950,""MXN"":328000,""ZAR"":812700}"
2025-10-29,ALL,ALL,2566,3473399.1,0,"{""BRL"":111500,""CAD"":41169.5,""MXN"":298655,""USD"":3060460.01,""ZAR"":5670550}"
2025-10-29,ALL,DOMESTIC,2450,3060460.01,0,"{""USD"":3060460.01}"
2025-10-29,ALL,INTERNATIONAL,116,412939.09,0,"{""BRL"":111500,""CAD"":41169.5,""MXN"":298655,""ZAR"":5670550}"
2025-10-30,ALL,ALL,2348,2956620.35,0,"{""BRL"":250461.8,""CAD"":373653,""MXN"":85197,""USD"":2556993.83,""ZAR"":1367397}"
2025-10-30,ALL,DOMESTIC,2173,2556993.83,0,"{""USD"":2556993.83}"
2025-10-30,ALL,INTERNATIONAL,175,399626.52,0,"{""BRL"":250461.8,""CAD"":373653,""MXN"":85197,""ZAR"":1367397}"
2025-10-31,ALL,ALL,2208,2720570.07,0,"{""BRL"":61096,""CAD"":30191.04,""CNY"":732000,""MXN"":979067,""USD"":2523923.43}"
2025-10-31,ALL,DOMESTIC,2177,2523923.43,0,"{""USD"":2523923.43}"
2025-10-31,ALL,INTERNATIONAL,31,196646.64,0,"{""BRL"":61096,""CAD"":30191.04,""CNY"":732000,""MXN"":979067}"
2025-11-01,ALL,ALL,1206,670726.99,0,"{""CAD"":47873,""USD"":637024.24}"
2025-11-01,ALL,DOMESTIC,1199,637024.24,0,"{""USD"":637024.24}"
2025-11-01,ALL,INTERNATIONAL,7,33702.75,0,"{""CAD"":47873}"
2025-11-02,ALL,ALL,1133,454751.3,0,"{""CAD"":1975,""USD"":453360.89}"
2025-11-02,ALL,DOMESTIC,1129,453360.89,0,"{""USD"":453360.89}"
2025-11-02,ALL,INTERNATIONAL,4,1390.41,0,"{""CAD"":1975}"
2025-11-03,ALL,ALL,2298,3002338.56,0,"{""BRL"":60912,""CAD"":51741.03,""MXN"":678983.49,""USD"":2914286.7,""ZAR"":16600}"
2025-11-03,ALL,DOMESTIC,2250,2914286.7,0,"{""USD"":2914286.7}"
2025-11-03,ALL,INTERNATIONAL,48,88051.86,0,"{""BRL"":60912,""CAD"":51741.03,""MXN"":678983.49,""ZAR"":16600}"
2025-11-04,ALL,ALL,2585,2660269.7,0,"{""CAD"":109885,""MXN"":172103,""USD"":2391694.45,""ZAR"":2978400}"
2025-11-04,ALL,DOMESTIC,2470,2391694.45,0,"{""USD"":2391694.45}"
2025-11-04,ALL,INTERNATIONAL,115,268575.25,0,"{""CAD"":109885,""MXN"":172103,""ZAR"":2978400}"
2025-11-05,ALL,ALL,1869,3884246.03,0,"{""BRL"":551710,""CAD"":195337,""MXN"":10200,""USD"":2621649.05,""ZAR"":16714000}"
2025-11-05,ALL,DOMESTIC,1812,2621649.05,0,"{""USD"":2621649.05}"
2025-11-05,ALL,INTERNATIONAL,57,1262596.98,0,"{""BRL"":551710,""CAD"":195337,""MXN"":10200,""ZAR"":16714000}"
2025-11-06,ALL,ALL,2992,5566958.94,0,"{""BRL"":231235,""CAD"":342581,""EUR"":2500,""GBP"":74563,""USD"":4604917.97,""ZAR"":9434980}"
2025-11-06,ALL,DOMESTIC,2640,4602526.72,0,"{""USD"":4602526.72}"
2025-11-06,ALL,INTERNATIONAL,352,964432.22,0,"{""BRL"":231235,""CAD"":342581,""EUR"":2500,""GBP"":74563,""USD"":2391.25,""ZAR"":9434980}"
2025-11-07,ALL,ALL,1975,2825474.3,0,"{""BRL"":312157,""CAD"":90050,""GBP"":3860,""USD"":2691499.01,""ZAR"":83850}"
2025-11-07,ALL,DOMESTIC,1939,2691499.01,0,"{""USD"":2691499.01}"
2025-11-07,ALL,INTERNATIONAL,36,133975.29,0,"{""BRL"":312157,""CAD"":90050,""GBP"":3860,""ZAR"":83850}"
2025-11-08,ALL,ALL,1176,565460.45,0,"{""CAD"":4177,""USD"":562519.83}"
2025-11-08,ALL,DOMESTIC,1171,562519.83,0,"{""USD"":562519.83}"
2025-11-08,ALL,INTERNATIONAL,5,2940.62,0,"{""CAD"":4177}"
2025-11-09,ALL,ALL,1432,844047.14,0,"{""CAD"":2696,""GBP"":400,""USD"":841619.42}"
2025-11-09,ALL,DOMESTIC,1426,841619.42,0,"{""USD"":841619.42}"
2025-11-09,ALL,INTERNATIONAL,6,2427.72,0,"{""CAD"":2696,""GBP"":400}"
2025-11-10,ALL,ALL,2406,3811936.83,0,"{""BRL"":317640,""CAD"":134335,""USD"":3652836.79,""ZAR"":51000}"
2025-11-10,ALL,DOMESTIC,2356,3652836.79,0,"{""USD"":3652836.79}"
2025-11-10,ALL,INTERNATIONAL,50,159100.04,0,"{""BRL"":317640,""CAD"":134335,""ZAR"":51000}"
2025-11-11,ALL,ALL,2306,2522583.46,0,"{""BRL"":566993,""CAD"":136377,""USD"":2314510.46,""ZAR"":39800}"
2025-11-11,ALL,DOMESTIC,2254,2313510.46,0,"{""USD"":2313510.46}"
2025-11-11,ALL,INTERNATIONAL,52,209073,0,"{""BRL"":566993,""CAD"":136377,""USD"":1000,""ZAR"":39800}"
2025-11-12,ALL,ALL,2800,3764648.42,0,"{""BRL"":476327,""CAD"":209186.79,""GBP"":1545,""USD"":2996065.72,""ZAR"":8656780}"
2025-11-12,ALL,DOMESTIC,2592,2996065.72,0,"{""USD"":2996065.72}"
2025-11-12,ALL,INTERNATIONAL,208,768582.7,0,"{""BRL"":476327,""CAD"":209186.79,""GBP"":1545,""ZAR"":8656780}"
2025-11-13,ALL,ALL,2644,4846848.65,0,"{""BRL"":993637,""CAD"":264396,""EUR"":398348.02,""USD"":3646381.27,""ZAR"":6034000}"
2025-11-13,ALL,DOMESTIC,2294,3646381.27,0,"{""USD"":3646381.27}"
2025-11-13,ALL,INTERNATIONAL,350,1200467.38,0,"{""BRL"":993637,""CAD"":264396,""EUR"":398348.02,""ZAR"":6034000}"
2025-11-14,ALL,ALL,2157,2321812.55,0,"{""BRL"":309395,""CAD"":76041,""USD"":2208451.69}"
2025-11-14,ALL,DOMESTIC,2106,2208451.69,0,"{""USD"":2208451.69}"
2025-11-14,ALL,INTERNATIONAL,51,113360.86,0,"{""BRL"":309395,""CAD"":76041}"
2025-11-15,ALL,ALL,1260,637638.03,0,"{""CAD"":292,""USD"":637432.46}"
2025-11-15,ALL,DOMESTIC,1257,637432.46,0,"{""USD"":637432.46}"
2025-11-15,ALL,INTERNATIONAL,3,205.57,0,"{""CAD"":292}"
2025-11-16,ALL,ALL,1149,552569.47,0,"{""CAD"":1104,""USD"":551792.25}"
2025-11-16,ALL,DOMESTIC,1143,551792.25,0,"{""USD"":551792.25}"
2025-11-16,ALL,INTERNATIONAL,6,777.22,0,"{""CAD"":1104}"
2025-11-17,ALL,ALL,2450,4509205.71,0,"{""BRL"":195797,""CAD"":124370,""EUR"":3335,""USD"":4379980.36}"
2025-11-17,ALL,DOMESTIC,2393,4379980.36,0,"{""USD"":4379980.36}"
2025-11-17,ALL,INTERNATIONAL,57,129225.35,0,"{""BRL"":195797,""CAD"":124370,""EUR"":3335}"
2025-11-18,ALL,ALL,2290,2931672.12,0,"{""BRL"":132242,""CAD"":327784.42,""EUR"":660,""MXN"":446081,""USD"":2649070.74}"
2025-11-18,ALL,DOMESTIC,2246,2649070.74,0,"{""USD"":2649070.74}"
2025-11-18,ALL,INTERNATIONAL,44,282601.38,0,"{""BRL"":132242,""CAD"":327784.42,""EUR"":660,""MXN"":446081}"
2025-11-19,ALL,ALL,2225,2603179.87,0,"{""BRL"":460845,""CAD"":241096,""EUR"":29235,""GBP"":56900,""USD"":2048691.8,""ZAR"":3069417.08}"
2025-11-19,ALL,DOMESTIC,2117,2048691.8,0,"{""USD"":2048691.8}"
2025-11-19,ALL,INTERNATIONAL,108,554488.07,0,"{""BRL"":460845,""CAD"":241096,""EUR"":29235,""GBP"":56900,""ZAR"":3069417.08}"
2025-11-20,ALL,ALL,2747,5313975.95,0,"{""CAD"":228747,""EUR"":92616,""GBP"":340,""USD"":5046758.25}"
2025-11-20,ALL,DOMESTIC,2621,5034357.25,0,"{""USD"":5034357.25}"
2025-11-20,ALL,INTERNATIONAL,126,279618.7,0,"{""CAD"":228747,""EUR"":92616,""GBP"":340,""USD"":12401}"
