date,business_id,market,sold_lots,gmv_usd_current_fx,skipped_fx_lots,gmv_native_by_currency
2025-11-21,ALL,ALL,2005,2630263.25,0,"{""AUD"":2132,""BRL"":247050,""CAD"":268674,""EUR"":1025,""MXN"":251586,""USD"":2353783.55,""ZAR"":370000}"
2025-11-21,ALL,DOMESTIC,1937,2353783.55,0,"{""USD"":2353783.55}"
2025-11-21,ALL,INTERNATIONAL,68,276479.7,0,"{""AUD"":2132,""BRL"":247050,""CAD"":268674,""EUR"":1025,""MXN"":251586,""ZAR"":370000}"
2025-11-22,ALL,ALL,1210,597470.75,0,"{""CAD"":6482,""USD"":592907.4}"
2025-11-22,ALL,DOMESTIC,1206,592907.4,0,"{""USD"":592907.4}"
2025-11-22,ALL,INTERNATIONAL,4,4563.35,0,"{""CAD"":6482}"
2025-11-23,ALL,ALL,1249,1167833.29,0,"{""CAD"":1980,""USD"":1166439.36}"
2025-11-23,ALL,DOMESTIC,1242,1166439.36,0,"{""USD"":1166439.36}"
2025-11-23,ALL,INTERNATIONAL,7,1393.93,0,"{""CAD"":1980}"
2025-11-24,ALL,ALL,2084,2215803.63,0,"{""BRL"":44451,""CAD"":92727,""USD"":2124387.45,""ZAR"":288042.78}"
2025-11-24,ALL,DOMESTIC,2045,2124387.45,0,"{""USD"":2124387.45}"
2025-11-24,ALL,INTERNATIONAL,39,91416.18,0,"{""BRL"":44451,""CAD"":92727,""ZAR"":288042.78}"
2025-11-25,ALL,ALL,2293,2845001.91,0,"{""BRL"":401300,""CAD"":88908,""MXN"":1941383.22,""USD"":2593767.5}"
2025-11-25,ALL,DOMESTIC,2232,2589667.5,0,"{""USD"":2589667.5}"
2025-11-25,ALL,INTERNATIONAL,61,255334.41,0,"{""BRL"":401300,""CAD"":88908,""MXN"":1941383.22,""USD"":4100}"
2025-11-26,ALL,ALL,1922,2409691.71,0,"{""BRL"":218118,""CAD"":161897,""USD"":2242314.99,""ZAR"":184302}"
2025-11-26,ALL,DOMESTIC,1852,2242314.99,0,"{""USD"":2242314.99}"
2025-11-26,ALL,INTERNATIONAL,70,167376.72,0,"{""BRL"":218118,""CAD"":161897,""ZAR"":184302}"
2025-11-27,ALL,ALL,748,1165230.28,0,"{""BRL"":247118,""CAD"":213285,""USD"":654488.85,""ZAR"":5136695}"
2025-11-27,ALL,DOMESTIC,603,654488.85,0,"{""USD"":654488.85}"
2025-11-27,ALL,INTERNATIONAL,145,510741.43,0,"{""BRL"":247118,""CAD"":213285,""ZAR"":5136695}"
2025-11-28,ALL,ALL,1822,1385643.05,0,"{""BRL"":78775,""CAD"":155281.4,""USD"":1261073.44,""ZAR"":300}"
2025-11-28,ALL,DOMESTIC,1731,1261073.44,0,"{""USD"":1261073.44}"
2025-11-28,ALL,INTERNATIONAL,91,124569.61,0,"{""BRL"":78775,""CAD"":155281.4,""ZAR"":300}"
2025-11-29,ALL,ALL,919,332344.52,0,"{""CAD"":490,""USD"":331999.56}"
2025-11-29,ALL,DOMESTIC,915,331999.56,0,"{""USD"":331999.56}"
2025-11-29,ALL,INTERNATIONAL,4,344.96,0,"{""CAD"":490}"
2025-11-30,ALL,ALL,1230,774410.03,0,"{""CAD"":48751,""USD"":740089.17}"
2025-11-30,ALL,DOMESTIC,1221,740089.17,0,"{""USD"":740089.17}"
2025-11-30,ALL,INTERNATIONAL,9,34320.86,0,"{""CAD"":48751}"
2025-12-01,ALL,ALL,2487,3582842,0,"{""BRL"":462430,""CAD"":101304.5,""USD"":3422103.16}"
2025-12-01,ALL,DOMESTIC,2445,3422103.16,0,"{""USD"":3422103.16}"
2025-12-01,ALL,INTERNATIONAL,42,160738.84,0,"{""BRL"":462430,""CAD"":101304.5}"
2025-12-02,ALL,ALL,2679,3427274.53,0,"{""BRL"":877894.53,""CAD"":385114,""MXN"":627484,""USD"":2950503.56}"
2025-12-02,ALL,DOMESTIC,2621,2950503.56,0,"{""USD"":2950503.56}"
2025-12-02,ALL,INTERNATIONAL,58,476770.97,0,"{""BRL"":877894.53,""CAD"":385114,""MXN"":627484}"
2025-12-03,ALL,ALL,2242,3096059.35,0,"{""CAD"":77999,""MXN"":734317,""USD"":2994274.59,""ZAR"":80000}"
2025-12-03,ALL,DOMESTIC,2199,2994274.59,0,"{""USD"":2994274.59}"
2025-12-03,ALL,INTERNATIONAL,43,101784.76,0,"{""CAD"":77999,""MXN"":734317,""ZAR"":80000}"
2025-12-04,ALL,ALL,2199,3909991.56,0,"{""BRL"":266354.49,""CAD"":163951,""EUR"":54297,""GBP"":143349.5,""MXN"":259513,""USD"":3296430.46,""ZAR"":2955316.18}"
2025-12-04,ALL,DOMESTIC,1902,3287105.46,0,"{""USD"":3287105.46}"
2025-12-04,ALL,INTERNATIONAL,297,622886.1,0,"{""BRL"":266354.49,""CAD"":163951,""EUR"":54297,""GBP"":143349.5,""MXN"":259513,""USD"":9325,""ZAR"":2955316.18}"
2025-12-05,ALL,ALL,1891,1534377.33,0,"{""BRL"":182740,""CAD"":43093.71,""EUR"":910,""MXN"":422134,""USD"":1442410.35,""ZAR"":18200}"
2025-12-05,ALL,DOMESTIC,1844,1442410.35,0,"{""USD"":1442410.35}"
2025-12-05,ALL,INTERNATIONAL,47,91966.98,0,"{""BRL"":182740,""CAD"":43093.71,""EUR"":910,""MXN"":422134,""ZAR"":18200}"
2025-12-06,ALL,ALL,1301,649725.63,0,"{""CAD"":1929,""GBP"":3100,""USD"":644262.23}"
2025-12-06,ALL,DOMESTIC,1293,644262.23,0,"{""USD"":644262.23}"
2025-12-06,ALL,INTERNATIONAL,8,5463.4,0,"{""CAD"":1929,""GBP"":3100}"
2025-12-07,ALL,ALL,947,320312.42,0,"{""CAD"":25030,""USD"":302691.22}"
2025-12-07,ALL,DOMESTIC,942,302691.22,0,"{""USD"":302691.22}"
2025-12-07,ALL,INTERNATIONAL,5,17621.2,0,"{""CAD"":25030}"
2025-12-08,ALL,ALL,2069,2328422.81,0,"{""BRL"":137000,""CAD"":91728.71,""EUR"":2758,""USD"":2234205.31}"
2025-12-08,ALL,DOMESTIC,1995,2234205.31,0,"{""USD"":2234205.31}"
2025-12-08,ALL,INTERNATIONAL,74,94217.5,0,"{""BRL"":137000,""CAD"":91728.71,""EUR"":2758}"
2025-12-09,ALL,ALL,2658,3204737.85,0,"{""BRL"":208000,""CAD"":384860.97,""MXN"":611335,""USD"":2856779.41,""ZAR"":30000}"
2025-12-09,ALL,DOMESTIC,2567,2856779.41,0,"{""USD"":2856779.41}"
2025-12-09,ALL,INTERNATIONAL,91,347958.44,0,"{""BRL"":208000,""CAD"":384860.97,""MXN"":611335,""ZAR"":30000}"
2025-12-10,ALL,ALL,2071,2935886.76,0,"{""BRL"":430341,""CAD"":383243,""USD"":2582867.36}"
2025-12-10,ALL,DOMESTIC,2006,2582867.36,0,"{""USD"":2582867.36}"
2025-12-10,ALL,INTERNATIONAL,65,353019.4,0,"{""BRL"":430341,""CAD"":383243}"
2025-12-11,ALL,ALL,2830,5507353.56,0,"{""AUD"":200,""BRL"":361000,""CAD"":835348,""GBP"":405,""MXN"":1074500,""USD"":4515559.64,""ZAR"":4462810}"
2025-12-11,ALL,DOMESTIC,2693,4448449.64,0,"{""USD"":4448449.64}"
2025-12-11,ALL,INTERNATIONAL,137,1058903.92,0,"{""AUD"":200,""BRL"":361000,""CAD"":835348,""GBP"":405,""MXN"":1074500,""USD"":67110,""ZAR"":4462810}"
2025-12-12,ALL,ALL,1832,1547811.7,0,"{""BRL"":753454,""CAD"":79831,""GBP"":310,""USD"":1345504.4}"
2025-12-12,ALL,DOMESTIC,1795,1345504.4,0,"{""USD"":1345504.4}"
2025-12-12,ALL,INTERNATIONAL,37,202307.3,0,"{""BRL"":753454,""CAD"":79831,""GBP"":310}"
2025-12-13,ALL,ALL,1173,478318.01,0,"{""CAD"":20483,""USD"":463897.91}"
2025-12-13,ALL,DOMESTIC,1168,463897.91,0,"{""USD"":463897.91}"
2025-12-13,ALL,INTERNATIONAL,5,14420.1,0,"{""CAD"":20483}"
2025-12-14,ALL,ALL,1156,520643.22,0,"{""CAD"":1255,""USD"":519759.7}"
2025-12-14,ALL,DOMESTIC,1154,519759.7,0,"{""USD"":519759.7}"
2025-12-14,ALL,INTERNATIONAL,2,883.52,0,"{""CAD"":1255}"
2025-12-15,ALL,ALL,2057,2631806.83,0,"{""BRL"":638044,""CAD"":22696,""USD"":2492450.13}"
2025-12-15,ALL,DOMESTIC,2026,2492450.13,0,"{""USD"":2492450.13}"
2025-12-15,ALL,INTERNATIONAL,31,139356.7,0,"{""BRL"":638044,""CAD"":22696}"
2025-12-16,ALL,ALL,2667,2853847.81,0,"{""BRL"":637803,""CAD"":203823.2,""EUR"":227689,""USD"":2327097.8}"
2025-12-16,ALL,DOMESTIC,2484,2327097.8,0,"{""USD"":2327097.8}"
2025-12-16,ALL,INTERNATIONAL,183,526750.01,0,"{""BRL"":637803,""CAD"":203823.2,""EUR"":227689}"
2025-12-17,ALL,ALL,2197,2689836.73,0,"{""BRL"":271595,""CAD"":84025.1,""GBP"":220666,""USD"":2285933.39}"
2025-12-17,ALL,DOMESTIC,2081,2169633.39,0,"{""USD"":2169633.39}"
2025-12-17,ALL,INTERNATIONAL,116,520203.34,0,"{""BRL"":271595,""CAD"":84025.1,""GBP"":220666,""USD"":116300}"
2025-12-18,ALL,ALL,2258,6539169.8,0,"{""BRL"":129773,""CAD"":207562.33,""USD"":6367951.03}"
2025-12-18,ALL,DOMESTIC,2216,5139880.35,0,"{""USD"":5139880.35}"
2025-12-18,ALL,INTERNATIONAL,42,1399289.45,0,"{""BRL"":129773,""CAD"":207562.33,""USD"":1228070.68}"
2025-12-19,ALL,ALL,1768,2419580.24,0,"{""BRL"":344706,""CAD"":35701,""GBP"":11750,""MXN"":17000,""USD"":2311257.73}"
2025-12-19,ALL,DOMESTIC,1730,2311257.73,0,"{""USD"":2311257.73}"
2025-12-19,ALL,INTERNATIONAL,38,108322.51,0,"{""BRL"":344706,""CAD"":35701,""GBP"":11750,""MXN"":17000}"
2025-12-20,ALL,ALL,1041,401569.65,0,"{""USD"":401569.65}"
2025-12-20,ALL,DOMESTIC,1041,401569.65,0,"{""USD"":401569.65}"
2025-12-21,ALL,ALL,1013,485531.29,0,"{""CAD"":16,""USD"":485520.03}"
2025-12-21,ALL,DOMESTIC,1012,485520.03,0,"{""USD"":485520.03}"
2025-12-21,ALL,INTERNATIONAL,1,11.26,0,"{""CAD"":16}"
2025-12-22,ALL,ALL,1598,3112873.65,0,"{""BRL"":245380,""CAD"":67341.65,""USD"":3018015.75}"
2025-12-22,ALL,DOMESTIC,1557,3018015.75,0,"{""USD"":3018015.75}"
2025-12-22,ALL,INTERNATIONAL,41,94857.9,0,"{""BRL"":245380,""CAD"":67341.65}"
2025-12-23,ALL,ALL,1955,5732694.16,0,"{""BRL"":18178.93,""CAD"":317677.51,""USD"":5505532.9}"
2025-12-23,ALL,DOMESTIC,1920,5505532.9,0,"{""USD"":5505532.9}"
2025-12-23,ALL,INTERNATIONAL,35,227161.26,0,"{""BRL"":18178.93,""CAD"":317677.51}"
2025-12-24,ALL,ALL,631,747433.45,0,"{""CAD"":15637,""USD"":736424.95}"
2025-12-24,ALL,DOMESTIC,622,736424.95,0,"{""USD"":736424.95}"
2025-12-24,ALL,INTERNATIONAL,9,11008.5,0,"{""CAD"":15637}"
2025-12-25,ALL,ALL,311,286118.01,0,"{""CAD"":1830,""USD"":284829.68}"
2025-12-25,ALL,DOMESTIC,305,284829.68,0,"{""USD"":284829.68}"
2025-12-25,ALL,INTERNATIONAL,6,1288.33,0,"{""CAD"":1830}"
2025-12-26,ALL,ALL,1588,1097237.32,0,"{""BRL"":320906,""CAD"":74630,""USD"":982643.93}"
2025-12-26,ALL,DOMESTIC,1567,982643.93,0,"{""USD"":982643.93}"
2025-12-26,ALL,INTERNATIONAL,21,114593.39,0,"{""BRL"":320906,""CAD"":74630}"
2025-12-27,ALL,ALL,909,227533.64,0,"{""CAD"":1335,""USD"":226593.8}"
2025-12-27,ALL,DOMESTIC,906,226593.8,0,"{""USD"":226593.8}"
2025-12-27,ALL,INTERNATIONAL,3,939.84,0,"{""CAD"":1335}"
2025-12-28,ALL,ALL,890,490517.79,0,"{""CAD"":4001.71,""USD"":487700.57}"
2025-12-28,ALL,DOMESTIC,875,487700.57,0,"{""USD"":487700.57}"
2025-12-28,ALL,INTERNATIONAL,15,2817.22,0,"{""CAD"":4001.71}"
2025-12-29,ALL,ALL,1795,2779163.2,0,"{""BRL"":780466,""CAD"":33082,""USD"":2604954.57}"
2025-12-29,ALL,DOMESTIC,1761,2604954.57,0,"{""USD"":2604954.57}"
2025-12-29,ALL,INTERNATIONAL,34,174208.63,0,"{""BRL"":780466,""CAD"":33082}"
2025-12-30,ALL,ALL,1752,2301283.95,0,"{""BRL"":413222,""CAD"":122106,""USD"":2135416.15}"
2025-12-30,ALL,DOMESTIC,1724,2135416.15,0,"{""USD"":2135416.15}"
2025-12-30,ALL,INTERNATIONAL,28,165867.8,0,"{""BRL"":413222,""CAD"":122106}"
2025-12-31,ALL,ALL,693,965625.34,0,"{""CAD"":21644.2,""USD"":950387.75}"
2025-12-31,ALL,DOMESTIC,670,950387.75,0,"{""USD"":950387.75}"
2025-12-31,ALL,INTERNATIONAL,23,15237.59,0,"{""CAD"":21644.2}"
2026-01-01,ALL,ALL,224,370535.67,0,"{""CAD"":3855,""USD"":367821.74}"
2026-01-01,ALL,DOMESTIC,216,367821.74,0,"{""USD"":367821.74}"
2026-01-01,ALL,INTERNATIONAL,8,2713.93,0,"{""CAD"":3855}"
2026-01-02,ALL,ALL,1635,908469.01,0,"{""AUD"":500,""BRL"":287599,""CAD"":11292,""USD"":844561.97}"
2026-01-02,ALL,DOMESTIC,1597,844561.97,0,"{""USD"":844561.97}"
2026-01-02,ALL,INTERNATIONAL,38,63907.04,0,"{""AUD"":500,""BRL"":287599,""CAD"":11292}"
2026-01-03,ALL,ALL,881,150208.83,0,"{""CAD"":330,""USD"":149976.51}"
2026-01-03,ALL,DOMESTIC,876,149976.51,0,"{""USD"":149976.51}"
2026-01-03,ALL,INTERNATIONAL,5,232.32,0,"{""CAD"":330}"
2026-01-04,ALL,ALL,890,224598.49,0,"{""CAD"":4957,""USD"":221108.75}"
2026-01-04,ALL,DOMESTIC,861,221108.75,0,"{""USD"":221108.75}"
2026-01-04,ALL,INTERNATIONAL,29,3489.74,0,"{""CAD"":4957}"
2026-01-05,ALL,ALL,1842,2097645.69,0,"{""BRL"":265981,""CAD"":38251,""USD"":2019284.09}"
2026-01-05,ALL,DOMESTIC,1782,2019284.09,0,"{""USD"":2019284.09}"
2026-01-05,ALL,INTERNATIONAL,60,78361.6,0,"{""BRL"":265981,""CAD"":38251}"
2026-01-06,ALL,ALL,1924,2179298.03,0,"{""BRL"":324368,""CAD"":38599.99,""MXN"":380029,""USD"":2067663.49}"
2026-01-06,ALL,DOMESTIC,1891,2067663.49,0,"{""USD"":2067663.49}"
2026-01-06,ALL,INTERNATIONAL,33,111634.54,0,"{""BRL"":324368,""CAD"":38599.99,""MXN"":380029}"
2026-01-07,ALL,ALL,1580,2561661.99,0,"{""BRL"":643656,""CAD"":36460,""USD"":2411530.2}"
2026-01-07,ALL,DOMESTIC,1548,2389530.2,0,"{""USD"":2389530.2}"
2026-01-07,ALL,INTERNATIONAL,32,172131.79,0,"{""BRL"":643656,""CAD"":36460,""USD"":22000}"
2026-01-08,ALL,ALL,1736,2097282.75,0,"{""CAD"":150743.44,""MXN"":324343,""USD"":1972607.07}"
2026-01-08,ALL,DOMESTIC,1682,1972607.07,0,"{""USD"":1972607.07}"
2026-01-08,ALL,INTERNATIONAL,54,124675.68,0,"{""CAD"":150743.44,""MXN"":324343}"
2026-01-09,ALL,ALL,1520,1534398.36,0,"{""BRL"":386473,""CAD"":26834,""MXN"":1048450,""USD"":1380805.44}"
2026-01-09,ALL,DOMESTIC,1488,1380805.44,0,"{""USD"":1380805.44}"
2026-01-09,ALL,INTERNATIONAL,32,153592.92,0,"{""BRL"":386473,""CAD"":26834,""MXN"":1048450}"
2026-01-10,ALL,ALL,980,334099.16,0,"{""CAD"":2104,""USD"":332617.94}"
2026-01-10,ALL,DOMESTIC,973,332617.94,0,"{""USD"":332617.94}"
2026-01-10,ALL,INTERNATIONAL,7,1481.22,0,"{""CAD"":2104}"
2026-01-11,ALL,ALL,881,290471.2,0,"{""CAD"":2252.1,""USD"":288885.71}"
2026-01-11,ALL,DOMESTIC,878,288885.71,0,"{""USD"":288885.71}"
2026-01-11,ALL,INTERNATIONAL,3,1585.49,0,"{""CAD"":2252.1}"
2026-01-12,ALL,ALL,1871,2040428.5,0,"{""BRL"":115843,""CAD"":23435,""USD"":2001529.61}"
2026-01-12,ALL,DOMESTIC,1864,2001529.61,0,"{""USD"":2001529.61}"
2026-01-12,ALL,INTERNATIONAL,7,38898.89,0,"{""BRL"":115843,""CAD"":23435}"
2026-01-13,ALL,ALL,2546,2779737.18,0,"{""BRL"":627812,""CAD"":9447,""GBP"":3999,""MXN"":533180,""USD"":2615893.56}"
2026-01-13,ALL,DOMESTIC,2504,2615893.56,0,"{""USD"":2615893.56}"
2026-01-13,ALL,INTERNATIONAL,42,163843.62,0,"{""BRL"":627812,""CAD"":9447,""GBP"":3999,""MXN"":533180}"
2026-01-14,ALL,ALL,2037,2365375.83,0,"{""BRL"":355846,""CAD"":20329,""MXN"":342000,""USD"":2233435.46,""ZAR"":480443.35}"
2026-01-14,ALL,DOMESTIC,2007,2233435.46,0,"{""USD"":2233435.46}"
2026-01-14,ALL,INTERNATIONAL,30,131940.37,0,"{""BRL"":355846,""CAD"":20329,""MXN"":342000,""ZAR"":480443.35}"
2026-01-15,ALL,ALL,2089,2958804.24,0,"{""BRL"":532064,""CAD"":84424,""EUR"":42300,""MXN"":555000,""USD"":2389805.53,""ZAR"":5364000}"
2026-01-15,ALL,DOMESTIC,2013,2389805.53,0,"{""USD"":2389805.53}"
2026-01-15,ALL,INTERNATIONAL,76,568998.71,0,"{""BRL"":532064,""CAD"":84424,""EUR"":42300,""MXN"":555000,""ZAR"":5364000}"
2026-01-16,ALL,ALL,1813,2136520.3,0,"{""BRL"":273212,""CAD"":1274,""USD"":2082053.83,""ZAR"":12127.8}"
2026-01-16,ALL,DOMESTIC,1794,2082053.83,0,"{""USD"":2082053.83}"
2026-01-16,ALL,INTERNATIONAL,19,54466.47,0,"{""BRL"":273212,""CAD"":1274,""ZAR"":12127.8}"
2026-01-17,ALL,ALL,1127,519873.27,0,"{""CAD"":2191,""USD"":518330.8}"
2026-01-17,ALL,DOMESTIC,1118,518330.8,0,"{""USD"":518330.8}"
2026-01-17,ALL,INTERNATIONAL,9,1542.47,0,"{""CAD"":2191}"
2026-01-18,ALL,ALL,1022,347694.69,0,"{""CAD"":9075,""USD"":341305.86}"
2026-01-18,ALL,DOMESTIC,1019,341305.86,0,"{""USD"":341305.86}"
2026-01-18,ALL,INTERNATIONAL,3,6388.83,0,"{""CAD"":9075}"
2026-01-19,ALL,ALL,1487,2335262.95,0,"{""BRL"":480663,""CAD"":58534,""USD"":2201108.97}"
2026-01-19,ALL,DOMESTIC,1460,2201108.97,0,"{""USD"":2201108.97}"
2026-01-19,ALL,INTERNATIONAL,27,134153.98,0,"{""BRL"":480663,""CAD"":58534}"
2026-01-20,ALL,ALL,2988,3149055.94,0,"{""CAD"":53295,""EUR"":100,""USD"":3111125.06,""ZAR"":4875}"
2026-01-20,ALL,DOMESTIC,2974,3111125.06,0,"{""USD"":3111125.06}"
2026-01-20,ALL,INTERNATIONAL,14,37930.88,0,"{""CAD"":53295,""EUR"":100,""ZAR"":4875}"
2026-01-21,ALL,ALL,2374,2763961.1,0,"{""CAD"":138809.7,""MXN"":283500,""USD"":2481652.5,""ZAR"":2764897}"
2026-01-21,ALL,DOMESTIC,2260,2481652.5,0,"{""USD"":2481652.5}"
2026-01-21,ALL,INTERNATIONAL,114,282308.6,0,"{""CAD"":138809.7,""MXN"":283500,""ZAR"":2764897}"
2026-01-22,ALL,ALL,2805,5488387.1,0,"{""CAD"":60707,""EUR"":454087,""MXN"":534500,""USD"":4896699.02}"
2026-01-22,ALL,DOMESTIC,2467,4882396.02,0,"{""USD"":4882396.02}"
2026-01-22,ALL,INTERNATIONAL,338,605991.08,0,"{""CAD"":60707,""EUR"":454087,""MXN"":534500,""USD"":14303}"
2026-01-23,ALL,ALL,1994,2301182.26,0,"{""BRL"":217514,""CAD"":4571,""EUR"":8360,""USD"":2222284.18,""ZAR"":395360}"
2026-01-23,ALL,DOMESTIC,1960,2222284.18,0,"{""USD"":2222284.18}"
2026-01-23,ALL,INTERNATIONAL,34,78898.08,0,"{""BRL"":217514,""CAD"":4571,""EUR"":8360,""ZAR"":395360}"
2026-01-24,ALL,ALL,1029,458612.79,0,"{""CAD"":285,""USD"":458412.15}"
2026-01-24,ALL,DOMESTIC,1026,458412.15,0,"{""USD"":458412.15}"
2026-01-24,ALL,INTERNATIONAL,3,200.64,0,"{""CAD"":285}"
2026-01-25,ALL,ALL,934,509082.08,0,"{""CAD"":623,""USD"":508643.49}"
2026-01-25,ALL,DOMESTIC,930,508643.49,0,"{""USD"":508643.49}"
2026-01-25,ALL,INTERNATIONAL,4,438.59,0,"{""CAD"":623}"
2026-01-26,ALL,ALL,1726,2236904.54,0,"{""CAD"":378172.69,""USD"":1970669.74}"
2026-01-26,ALL,DOMESTIC,1668,1970669.74,0,"{""USD"":1970669.74}"
2026-01-26,ALL,INTERNATIONAL,58,266234.8,0,"{""CAD"":378172.69}"
2026-01-27,ALL,ALL,2254,2527523.29,0,"{""BRL"":41760,""CAD"":116473,""CNY"":372506,""EUR"":67748,""USD"":2305366.15}"
2026-01-27,ALL,DOMESTIC,2192,2305366.15,0,"{""USD"":2305366.15}"
2026-01-27,ALL,INTERNATIONAL,62,222157.14,0,"{""BRL"":41760,""CAD"":116473,""CNY"":372506,""EUR"":67748}"
2026-01-28,ALL,ALL,2053,2712357.3,0,"{""BRL"":1047708,""CAD"":99620,""EUR"":5350,""USD"":2351123.59,""ZAR"":1353100}"
2026-01-28,ALL,DOMESTIC,1986,2351123.59,0,"{""USD"":2351123.59}"
2026-01-28,ALL,INTERNATIONAL,67,361233.71,0,"{""BRL"":1047708,""CAD"":99620,""EUR"":5350,""ZAR"":1353100}"
2026-01-29,ALL,ALL,2034,3104314.69,0,"{""BRL"":91900,""CAD"":23326,""EUR"":20506,""GBP"":60154.5,""USD"":2861687.55,""ZAR"":1730205}"
2026-01-29,ALL,DOMESTIC,1794,2861437.55,0,"{""USD"":2861437.55}"
2026-01-29,ALL,INTERNATIONAL,240,242877.14,0,"{""BRL"":91900,""CAD"":23326,""EUR"":20506,""GBP"":60154.5,""USD"":250,""ZAR"":1730205}"
2026-01-30,ALL,ALL,1634,2915739.98,0,"{""BRL"":664524,""CAD"":21129.71,""EUR"":450,""USD"":2771851.8}"
2026-01-30,ALL,DOMESTIC,1598,2771851.8,0,"{""USD"":2771851.8}"
2026-01-30,ALL,INTERNATIONAL,36,143888.18,0,"{""BRL"":664524,""CAD"":21129.71,""EUR"":450}"
2026-01-31,ALL,ALL,951,522277.31,0,"{""CAD"":3350,""USD"":519918.9}"
2026-01-31,ALL,DOMESTIC,938,519918.9,0,"{""USD"":519918.9}"
2026-01-31,ALL,INTERNATIONAL,13,2358.41,0,"{""CAD"":3350}"
2026-02-01,ALL,ALL,740,359923.05,0,"{""CAD"":364,""USD"":359666.79}"
2026-02-01,ALL,DOMESTIC,737,359666.79,0,"{""USD"":359666.79}"
2026-02-01,ALL,INTERNATIONAL,3,256.26,0,"{""CAD"":364}"
2026-02-02,ALL,ALL,1651,5393465.75,0,"{""BRL"":220111,""CAD"":84848,""GBP"":500,""USD"":5288494.83,""ZAR"":33050}"
2026-02-02,ALL,DOMESTIC,1592,5288494.83,0,"{""USD"":5288494.83}"
2026-02-02,ALL,INTERNATIONAL,59,104970.92,0,"{""BRL"":220111,""CAD"":84848,""GBP"":500,""ZAR"":33050}"
2026-02-03,ALL,ALL,2168,2235966.54,0,"{""BRL"":169737,""CAD"":55066,""USD"":2164377.83}"
2026-02-03,ALL,DOMESTIC,2142,2164377.83,0,"{""USD"":2164377.83}"
2026-02-03,ALL,INTERNATIONAL,26,71588.71,0,"{""BRL"":169737,""CAD"":55066}"
