date,business_id,market,sold_lots,gmv_usd_current_fx,skipped_fx_lots,gmv_native_by_currency
2026-02-04,ALL,ALL,1907,2409140.54,0,"{""BRL"":418749,""CAD"":87457,""GBP"":28584,""MXN"":32400,""USD"":2177668.46,""ZAR"":808285}"
2026-02-04,ALL,DOMESTIC,1837,2177668.46,0,"{""USD"":2177668.46}"
2026-02-04,ALL,INTERNATIONAL,70,231472.08,0,"{""BRL"":418749,""CAD"":87457,""GBP"":28584,""MXN"":32400,""ZAR"":808285}"
2026-02-05,ALL,ALL,1916,3011170.03,0,"{""BRL"":216560,""CAD"":74247,""GBP"":6250,""USD"":2908746.71}"
2026-02-05,ALL,DOMESTIC,1873,2908746.71,0,"{""USD"":2908746.71}"
2026-02-05,ALL,INTERNATIONAL,43,102423.32,0,"{""BRL"":216560,""CAD"":74247,""GBP"":6250}"
2026-02-06,ALL,ALL,1459,2140628.06,0,"{""BRL"":88900,""CAD"":6747,""MXN"":159000,""USD"":2088279.54,""ZAR"":350000}"
2026-02-06,ALL,DOMESTIC,1427,2088279.54,0,"{""USD"":2088279.54}"
2026-02-06,ALL,INTERNATIONAL,32,52348.52,0,"{""BRL"":88900,""CAD"":6747,""MXN"":159000,""ZAR"":350000}"
2026-02-07,ALL,ALL,935,650294.87,0,"{""CAD"":840,""USD"":649703.51}"
2026-02-07,ALL,DOMESTIC,930,649703.51,0,"{""USD"":649703.51}"
2026-02-07,ALL,INTERNATIONAL,5,591.36,0,"{""CAD"":840}"
2026-02-08,ALL,ALL,784,321023.91,0,"{""CAD"":350,""USD"":320777.51}"
2026-02-08,ALL,DOMESTIC,783,320777.51,0,"{""USD"":320777.51}"
2026-02-08,ALL,INTERNATIONAL,1,246.4,0,"{""CAD"":350}"
2026-02-09,ALL,ALL,1874,4406355.79,0,"{""BRL"":734542,""CAD"":83956,""USD"":4205212.02}"
2026-02-09,ALL,DOMESTIC,1825,2205212.02,0,"{""USD"":2205212.02}"
2026-02-09,ALL,INTERNATIONAL,49,2201143.77,0,"{""BRL"":734542,""CAD"":83956,""USD"":2000000}"
2026-02-10,ALL,ALL,2126,3015109.41,0,"{""BRL"":144317,""CAD"":93700,""MXN"":506944,""USD"":2892241.47}"
2026-02-10,ALL,DOMESTIC,2083,2892241.47,0,"{""USD"":2892241.47}"
2026-02-10,ALL,INTERNATIONAL,43,122867.94,0,"{""BRL"":144317,""CAD"":93700,""MXN"":506944}"
2026-02-11,ALL,ALL,1800,1927544.3,0,"{""BRL"":561944,""CAD"":64019,""USD"":1773811.54}"
2026-02-11,ALL,DOMESTIC,1732,1773811.54,0,"{""USD"":1773811.54}"
2026-02-11,ALL,INTERNATIONAL,68,153732.76,0,"{""BRL"":561944,""CAD"":64019}"
2026-02-12,ALL,ALL,2112,4524215.96,0,"{""BRL"":64024,""CAD"":144720.06,""GBP"":109885,""MXN"":427000,""USD"":3926758.71,""ZAR"":5144000}"
2026-02-12,ALL,DOMESTIC,1866,3926758.71,0,"{""USD"":3926758.71}"
2026-02-12,ALL,INTERNATIONAL,246,597457.25,0,"{""BRL"":64024,""CAD"":144720.06,""GBP"":109885,""MXN"":427000,""ZAR"":5144000}"
2026-02-13,ALL,ALL,1543,2311216.58,0,"{""BRL"":73000,""CAD"":29710,""GBP"":12,""USD"":2276168.73}"
2026-02-13,ALL,DOMESTIC,1513,2276168.73,0,"{""USD"":2276168.73}"
2026-02-13,ALL,INTERNATIONAL,30,35047.85,0,"{""BRL"":73000,""CAD"":29710,""GBP"":12}"
2026-02-14,ALL,ALL,1108,359435.63,0,"{""AUD"":100,""CAD"":9748,""USD"":352504.13}"
2026-02-14,ALL,DOMESTIC,1102,352504.13,0,"{""USD"":352504.13}"
2026-02-14,ALL,INTERNATIONAL,6,6931.5,0,"{""AUD"":100,""CAD"":9748}"
2026-02-15,ALL,ALL,1464,1417956.71,0,"{""AUD"":750,""CAD"":2508,""USD"":1415674.49}"
2026-02-15,ALL,DOMESTIC,1447,1415674.49,0,"{""USD"":1415674.49}"
2026-02-15,ALL,INTERNATIONAL,17,2282.22,0,"{""AUD"":750,""CAD"":2508}"
2026-02-16,ALL,ALL,1949,2152859.67,0,"{""CAD"":26984,""GBP"":265,""MXN"":509082,""USD"":2104393.37}"
2026-02-16,ALL,DOMESTIC,1925,2104393.37,0,"{""USD"":2104393.37}"
2026-02-16,ALL,INTERNATIONAL,24,48466.3,0,"{""CAD"":26984,""GBP"":265,""MXN"":509082}"
2026-02-17,ALL,ALL,2519,2757245.74,0,"{""CAD"":69029,""USD"":2708649.1}"
2026-02-17,ALL,DOMESTIC,2489,2708649.1,0,"{""USD"":2708649.1}"
2026-02-17,ALL,INTERNATIONAL,30,48596.64,0,"{""CAD"":69029}"
2026-02-18,ALL,ALL,2494,2138445.59,0,"{""BRL"":260369,""CAD"":103228,""USD"":2015425.16}"
2026-02-18,ALL,DOMESTIC,2453,2010025.16,0,"{""USD"":2010025.16}"
2026-02-18,ALL,INTERNATIONAL,41,128420.43,0,"{""BRL"":260369,""CAD"":103228,""USD"":5400}"
2026-02-19,ALL,ALL,2643,4363276.9,0,"{""BRL"":35000,""CAD"":203252,""USD"":4213418.88}"
2026-02-19,ALL,DOMESTIC,2545,4035613.88,0,"{""USD"":4035613.88}"
2026-02-19,ALL,INTERNATIONAL,98,327663.02,0,"{""BRL"":35000,""CAD"":203252,""USD"":177805}"
2026-02-20,ALL,ALL,2112,2859322.52,0,"{""BRL"":716275,""CAD"":20282,""USD"":2670274.94,""ZAR"":595490}"
2026-02-20,ALL,DOMESTIC,2054,2670274.94,0,"{""USD"":2670274.94}"
2026-02-20,ALL,INTERNATIONAL,58,189047.58,0,"{""BRL"":716275,""CAD"":20282,""ZAR"":595490}"
2026-02-21,ALL,ALL,1128,413754.72,0,"{""CAD"":2242,""USD"":412176.34}"
2026-02-21,ALL,DOMESTIC,1119,412176.34,0,"{""USD"":412176.34}"
2026-02-21,ALL,INTERNATIONAL,9,1578.38,0,"{""CAD"":2242}"
2026-02-22,ALL,ALL,1267,650086.58,0,"{""CAD"":574,""USD"":649682.48}"
2026-02-22,ALL,DOMESTIC,1262,649682.48,0,"{""USD"":649682.48}"
2026-02-22,ALL,INTERNATIONAL,5,404.1,0,"{""CAD"":574}"
2026-02-23,ALL,ALL,1927,2519841.37,0,"{""BRL"":461964,""CAD"":56328,""USD"":2390856.24}"
2026-02-23,ALL,DOMESTIC,1868,2390856.24,0,"{""USD"":2390856.24}"
2026-02-23,ALL,INTERNATIONAL,59,128985.13,0,"{""BRL"":461964,""CAD"":56328}"
2026-02-24,ALL,ALL,2731,3198013.04,0,"{""BRL"":902391,""CAD"":83662,""USD"":2868138.49,""ZAR"":1584360}"
2026-02-24,ALL,DOMESTIC,2592,2868138.49,0,"{""USD"":2868138.49}"
2026-02-24,ALL,INTERNATIONAL,139,329874.55,0,"{""BRL"":902391,""CAD"":83662,""ZAR"":1584360}"
2026-02-25,ALL,ALL,2636,5539078.69,0,"{""BRL"":426157,""CAD"":80740.01,""MXN"":253000,""USD"":5376225.95,""ZAR"":150000}"
2026-02-25,ALL,DOMESTIC,2573,5376225.95,0,"{""USD"":5376225.95}"
2026-02-25,ALL,INTERNATIONAL,63,162852.74,0,"{""BRL"":426157,""CAD"":80740.01,""MXN"":253000,""ZAR"":150000}"
2026-02-26,ALL,ALL,2761,5069223.57,0,"{""BRL"":71000,""CAD"":44348.97,""EUR"":170775,""USD"":4576304.22,""ZAR"":4154880}"
2026-02-26,ALL,DOMESTIC,2603,4564479.22,0,"{""USD"":4564479.22}"
2026-02-26,ALL,INTERNATIONAL,158,504744.35,0,"{""BRL"":71000,""CAD"":44348.97,""EUR"":170775,""USD"":11825,""ZAR"":4154880}"
2026-02-27,ALL,ALL,2847,2912287.18,0,"{""BRL"":512327,""CAD"":37475,""EUR"":500,""MXN"":408280,""USD"":2762912.29}"
2026-02-27,ALL,DOMESTIC,2799,2762912.29,0,"{""USD"":2762912.29}"
2026-02-27,ALL,INTERNATIONAL,48,149374.89,0,"{""BRL"":512327,""CAD"":37475,""EUR"":500,""MXN"":408280}"
2026-02-28,ALL,ALL,1213,480665.08,0,"{""CAD"":951,""USD"":479995.57}"
2026-02-28,ALL,DOMESTIC,1210,479995.57,0,"{""USD"":479995.57}"
2026-02-28,ALL,INTERNATIONAL,3,669.51,0,"{""CAD"":951}"
2026-03-01,ALL,ALL,1234,609423.75,0,"{""CAD"":1721,""USD"":608212.16}"
2026-03-01,ALL,DOMESTIC,1228,608212.16,0,"{""USD"":608212.16}"
2026-03-01,ALL,INTERNATIONAL,6,1211.59,0,"{""CAD"":1721}"
2026-03-02,ALL,ALL,2362,2491873.4,0,"{""BRL"":384055,""CAD"":183754,""USD"":2288245.23}"
2026-03-02,ALL,DOMESTIC,2321,2288245.23,0,"{""USD"":2288245.23}"
2026-03-02,ALL,INTERNATIONAL,41,203628.17,0,"{""BRL"":384055,""CAD"":183754}"
2026-03-03,ALL,ALL,2761,2683022.13,0,"{""BRL"":285417.22,""CAD"":76522.48,""MXN"":218386,""USD"":2561467.63}"
2026-03-03,ALL,DOMESTIC,2722,2561467.63,0,"{""USD"":2561467.63}"
2026-03-03,ALL,INTERNATIONAL,39,121554.5,0,"{""BRL"":285417.22,""CAD"":76522.48,""MXN"":218386}"
2026-03-04,ALL,ALL,2355,4720243.04,0,"{""BRL"":343671,""CAD"":93712,""USD"":4430459.19,""ZAR"":2584000}"
2026-03-04,ALL,DOMESTIC,2245,4301339.19,0,"{""USD"":4301339.19}"
2026-03-04,ALL,INTERNATIONAL,110,418903.85,0,"{""BRL"":343671,""CAD"":93712,""USD"":129120,""ZAR"":2584000}"
2026-03-05,ALL,ALL,2766,5159205.32,0,"{""CAD"":344939.8,""EUR"":3000,""GBP"":500,""MXN"":765787.68,""USD"":4868432.39,""ZAR"":750}"
2026-03-05,ALL,DOMESTIC,2715,4868432.39,0,"{""USD"":4868432.39}"
2026-03-05,ALL,INTERNATIONAL,51,290772.93,0,"{""CAD"":344939.8,""EUR"":3000,""GBP"":500,""MXN"":765787.68,""ZAR"":750}"
2026-03-06,ALL,ALL,2159,2516266.55,0,"{""BRL"":615233,""CAD"":46133.25,""USD"":2250316.03,""ZAR"":1880343.08}"
2026-03-06,ALL,DOMESTIC,2103,2250316.03,0,"{""USD"":2250316.03}"
2026-03-06,ALL,INTERNATIONAL,56,265950.52,0,"{""BRL"":615233,""CAD"":46133.25,""ZAR"":1880343.08}"
2026-03-07,ALL,ALL,1439,678974.65,0,"{""CAD"":1365,""USD"":678013.69}"
2026-03-07,ALL,DOMESTIC,1434,678013.69,0,"{""USD"":678013.69}"
2026-03-07,ALL,INTERNATIONAL,5,960.96,0,"{""CAD"":1365}"
2026-03-08,ALL,ALL,1377,636977.11,0,"{""CAD"":324,""USD"":636749.01}"
2026-03-08,ALL,DOMESTIC,1371,636749.01,0,"{""USD"":636749.01}"
2026-03-08,ALL,INTERNATIONAL,6,228.1,0,"{""CAD"":324}"
2026-03-09,ALL,ALL,2506,3185832.99,0,"{""BRL"":369814,""CAD"":34878.68,""MXN"":300000,""USD"":3072607.88}"
2026-03-09,ALL,DOMESTIC,2481,3072607.88,0,"{""USD"":3072607.88}"
2026-03-09,ALL,INTERNATIONAL,25,113225.11,0,"{""BRL"":369814,""CAD"":34878.68,""MXN"":300000}"
2026-03-10,ALL,ALL,2864,2874640.98,0,"{""BRL"":11752.25,""CAD"":147368,""USD"":2768620.9}"
2026-03-10,ALL,DOMESTIC,2834,2768620.9,0,"{""USD"":2768620.9}"
2026-03-10,ALL,INTERNATIONAL,30,106020.08,0,"{""BRL"":11752.25,""CAD"":147368}"
2026-03-11,ALL,ALL,2647,2917495.3,0,"{""BRL"":173526,""CAD"":527654,""GBP"":2625,""USD"":2437039.7,""ZAR"":1181600}"
2026-03-11,ALL,DOMESTIC,2584,2437039.7,0,"{""USD"":2437039.7}"
2026-03-11,ALL,INTERNATIONAL,63,480455.6,0,"{""BRL"":173526,""CAD"":527654,""GBP"":2625,""ZAR"":1181600}"
2026-03-12,ALL,ALL,2691,2897812.62,0,"{""BRL"":50400,""CAD"":151773,""EUR"":5605,""GBP"":82058,""USD"":2512265.42,""ZAR"":2527000}"
2026-03-12,ALL,DOMESTIC,2462,2512265.42,0,"{""USD"":2512265.42}"
2026-03-12,ALL,INTERNATIONAL,229,385547.2,0,"{""BRL"":50400,""CAD"":151773,""EUR"":5605,""GBP"":82058,""ZAR"":2527000}"
2026-03-13,ALL,ALL,2248,2855950.06,0,"{""BRL"":150033,""CAD"":112778,""GBP"":2410,""USD"":2691182.41,""ZAR"":873100}"
2026-03-13,ALL,DOMESTIC,2169,2691182.41,0,"{""USD"":2691182.41}"
2026-03-13,ALL,INTERNATIONAL,79,164767.65,0,"{""BRL"":150033,""CAD"":112778,""GBP"":2410,""ZAR"":873100}"
2026-03-14,ALL,ALL,1237,618830.79,0,"{""USD"":618830.79}"
2026-03-14,ALL,DOMESTIC,1237,618830.79,0,"{""USD"":618830.79}"
2026-03-15,ALL,ALL,1206,773807.3,0,"{""CAD"":40887,""EUR"":651,""GBP"":350,""USD"":743816.04}"
2026-03-15,ALL,DOMESTIC,1199,743816.04,0,"{""USD"":743816.04}"
2026-03-15,ALL,INTERNATIONAL,7,29991.26,0,"{""CAD"":40887,""EUR"":651,""GBP"":350}"
2026-03-16,ALL,ALL,2142,2906423.32,0,"{""BRL"":261588,""CAD"":56057.56,""GBP"":1300,""USD"":2814653.71}"
2026-03-16,ALL,DOMESTIC,2099,2814653.71,0,"{""USD"":2814653.71}"
2026-03-16,ALL,INTERNATIONAL,43,91769.61,0,"{""BRL"":261588,""CAD"":56057.56,""GBP"":1300}"
2026-03-17,ALL,ALL,2667,3120073.32,0,"{""BRL"":115812,""CAD"":72973,""EUR"":65680,""USD"":2877790.51,""ZAR"":1536000}"
2026-03-17,ALL,DOMESTIC,2543,2877790.51,0,"{""USD"":2877790.51}"
2026-03-17,ALL,INTERNATIONAL,124,242282.81,0,"{""BRL"":115812,""CAD"":72973,""EUR"":65680,""ZAR"":1536000}"
2026-03-18,ALL,ALL,2520,3602655.21,0,"{""BRL"":163010,""CAD"":55685.42,""USD"":3419828.26,""ZAR"":1840900}"
2026-03-18,ALL,DOMESTIC,2328,2812260.26,0,"{""USD"":2812260.26}"
2026-03-18,ALL,INTERNATIONAL,192,790394.95,0,"{""BRL"":163010,""CAD"":55685.42,""USD"":607568,""ZAR"":1840900}"
2026-03-19,ALL,ALL,3355,6270241.05,0,"{""BRL"":72414,""CAD"":145754,""EUR"":87207,""USD"":5787989.46,""ZAR"":4369494.39}"
2026-03-19,ALL,DOMESTIC,3075,5776539.46,0,"{""USD"":5776539.46}"
2026-03-19,ALL,INTERNATIONAL,280,493701.59,0,"{""BRL"":72414,""CAD"":145754,""EUR"":87207,""USD"":11450,""ZAR"":4369494.39}"
2026-03-20,ALL,ALL,1842,4127389.87,0,"{""CAD"":50585,""EUR"":1920,""MXN"":68363,""USD"":4085675.79}"
2026-03-20,ALL,DOMESTIC,1802,4085675.79,0,"{""USD"":4085675.79}"
2026-03-20,ALL,INTERNATIONAL,40,41714.08,0,"{""CAD"":50585,""EUR"":1920,""MXN"":68363}"
2026-03-21,ALL,ALL,1087,525460.78,0,"{""CAD"":1564,""USD"":524359.72}"
2026-03-21,ALL,DOMESTIC,1080,524359.72,0,"{""USD"":524359.72}"
2026-03-21,ALL,INTERNATIONAL,7,1101.06,0,"{""CAD"":1564}"
2026-03-22,ALL,ALL,1022,557765.07,0,"{""CAD"":3125,""USD"":555565.06}"
2026-03-22,ALL,DOMESTIC,1021,555565.06,0,"{""USD"":555565.06}"
2026-03-22,ALL,INTERNATIONAL,1,2200.01,0,"{""CAD"":3125}"
2026-03-23,ALL,ALL,2188,3226886.69,0,"{""BRL"":258986,""CAD"":108055,""MXN"":590200.8,""USD"":3060639.37,""ZAR"":104075}"
2026-03-23,ALL,DOMESTIC,2151,2967419.04,0,"{""USD"":2967419.04}"
2026-03-23,ALL,INTERNATIONAL,37,259467.65,0,"{""BRL"":258986,""CAD"":108055,""MXN"":590200.8,""USD"":93220.33,""ZAR"":104075}"
2026-03-24,ALL,ALL,2579,3614551.11,0,"{""BRL"":156120,""CAD"":187734,""USD"":3452196.82}"
2026-03-24,ALL,DOMESTIC,2519,3451186.82,0,"{""USD"":3451186.82}"
2026-03-24,ALL,INTERNATIONAL,60,163364.29,0,"{""BRL"":156120,""CAD"":187734,""USD"":1010}"
2026-03-25,ALL,ALL,2264,2801618.04,0,"{""BRL"":506190.19,""CAD"":121106.4,""CNY"":174216,""USD"":2530272.57,""ZAR"":1027999}"
2026-03-25,ALL,DOMESTIC,2200,2530272.57,0,"{""USD"":2530272.57}"
2026-03-25,ALL,INTERNATIONAL,64,271345.47,0,"{""BRL"":506190.19,""CAD"":121106.4,""CNY"":174216,""ZAR"":1027999}"
2026-03-26,ALL,ALL,2506,4222769.58,0,"{""BRL"":293523,""CAD"":47752.25,""MXN"":1101579,""USD"":4061702.41,""ZAR"":126160}"
2026-03-26,ALL,DOMESTIC,2417,4059902.41,0,"{""USD"":4059902.41}"
2026-03-26,ALL,INTERNATIONAL,89,162867.17,0,"{""BRL"":293523,""CAD"":47752.25,""MXN"":1101579,""USD"":1800,""ZAR"":126160}"
2026-03-27,ALL,ALL,1876,2206340.43,0,"{""BRL"":49574,""CAD"":34791,""USD"":2172218.7,""ZAR"":700}"
2026-03-27,ALL,DOMESTIC,1838,2172218.7,0,"{""USD"":2172218.7}"
2026-03-27,ALL,INTERNATIONAL,38,34121.73,0,"{""BRL"":49574,""CAD"":34791,""ZAR"":700}"
2026-03-28,ALL,ALL,1331,689183.08,0,"{""CAD"":65199,""USD"":643282.77}"
2026-03-28,ALL,DOMESTIC,1324,643282.77,0,"{""USD"":643282.77}"
2026-03-28,ALL,INTERNATIONAL,7,45900.31,0,"{""CAD"":65199}"
2026-03-29,ALL,ALL,1214,586472.67,0,"{""CAD"":3128,""USD"":584270.55}"
2026-03-29,ALL,DOMESTIC,1203,584270.55,0,"{""USD"":584270.55}"
2026-03-29,ALL,INTERNATIONAL,11,2202.12,0,"{""CAD"":3128}"
2026-03-30,ALL,ALL,2465,3121465.88,0,"{""BRL"":522092,""CAD"":67712.5,""MXN"":207046,""USD"":2960996.43}"
2026-03-30,ALL,DOMESTIC,2401,2960996.43,0,"{""USD"":2960996.43}"
2026-03-30,ALL,INTERNATIONAL,64,160469.45,0,"{""BRL"":522092,""CAD"":67712.5,""MXN"":207046}"
2026-03-31,ALL,ALL,2843,3544615.29,0,"{""AUD"":256,""BRL"":714324,""CAD"":23964,""MXN"":281930,""USD"":3302340.15,""ZAR"":1165488.75}"
2026-03-31,ALL,DOMESTIC,2767,3302340.15,0,"{""USD"":3302340.15}"
2026-03-31,ALL,INTERNATIONAL,76,242275.14,0,"{""AUD"":256,""BRL"":714324,""CAD"":23964,""MXN"":281930,""ZAR"":1165488.75}"
2026-04-01,ALL,ALL,2429,2925549.61,0,"{""BRL"":60339,""CAD"":54795.95,""MXN"":339833.81,""USD"":2855867.47}"
2026-04-01,ALL,DOMESTIC,2371,2855867.47,0,"{""USD"":2855867.47}"
2026-04-01,ALL,INTERNATIONAL,58,69682.14,0,"{""BRL"":60339,""CAD"":54795.95,""MXN"":339833.81}"
2026-04-02,ALL,ALL,2212,2799185.36,0,"{""BRL"":84611,""CAD"":53357.06,""USD"":2745260.58}"
2026-04-02,ALL,DOMESTIC,2169,2745260.58,0,"{""USD"":2745260.58}"
2026-04-02,ALL,INTERNATIONAL,43,53924.78,0,"{""BRL"":84611,""CAD"":53357.06}"
2026-04-03,ALL,ALL,2024,1668509.81,0,"{""CAD"":33061.71,""USD"":1645234.26}"
2026-04-03,ALL,DOMESTIC,1986,1645234.26,0,"{""USD"":1645234.26}"
2026-04-03,ALL,INTERNATIONAL,38,23275.55,0,"{""CAD"":33061.71}"
2026-04-04,ALL,ALL,1241,578897.52,0,"{""CAD"":157,""USD"":578786.99}"
2026-04-04,ALL,DOMESTIC,1239,578786.99,0,"{""USD"":578786.99}"
2026-04-04,ALL,INTERNATIONAL,2,110.53,0,"{""CAD"":157}"
2026-04-05,ALL,ALL,1285,442603.34,0,"{""CAD"":123,""USD"":442516.75}"
2026-04-05,ALL,DOMESTIC,1284,442516.75,0,"{""USD"":442516.75}"
2026-04-05,ALL,INTERNATIONAL,1,86.59,0,"{""CAD"":123}"
2026-04-06,ALL,ALL,2329,2845304.19,0,"{""BRL"":317630,""CAD"":140461,""EUR"":300,""MXN"":101850,""USD"":2678830.94}"
2026-04-06,ALL,DOMESTIC,2291,2678830.94,0,"{""USD"":2678830.94}"
2026-04-06,ALL,INTERNATIONAL,38,166473.25,0,"{""BRL"":317630,""CAD"":140461,""EUR"":300,""MXN"":101850}"
2026-04-07,ALL,ALL,2899,2874472.26,0,"{""BRL"":571463,""CAD"":101109,""GBP"":52,""USD"":2692718.47}"
2026-04-07,ALL,DOMESTIC,2840,2692718.47,0,"{""USD"":2692718.47}"
2026-04-07,ALL,INTERNATIONAL,59,181753.79,0,"{""BRL"":571463,""CAD"":101109,""GBP"":52}"
2026-04-08,ALL,ALL,2181,1989731.24,0,"{""BRL"":515457,""CAD"":87142.86,""USD"":1816377.02,""ZAR"":202500}"
2026-04-08,ALL,DOMESTIC,2118,1816377.02,0,"{""USD"":1816377.02}"
2026-04-08,ALL,INTERNATIONAL,63,173354.22,0,"{""BRL"":515457,""CAD"":87142.86,""ZAR"":202500}"
2026-04-09,ALL,ALL,2880,5368720.68,0,"{""BRL"":469759,""CAD"":188022.5,""USD"":4922164.52,""ZAR"":3667750}"
2026-04-09,ALL,DOMESTIC,2734,4906802.52,0,"{""USD"":4906802.52}"
2026-04-09,ALL,INTERNATIONAL,146,461918.16,0,"{""BRL"":469759,""CAD"":188022.5,""USD"":15362,""ZAR"":3667750}"
2026-04-10,ALL,ALL,1956,2253234.31,0,"{""BRL"":402427,""CAD"":17674,""USD"":2116784.98,""ZAR"":758500}"
2026-04-10,ALL,DOMESTIC,1920,2116784.98,0,"{""USD"":2116784.98}"
2026-04-10,ALL,INTERNATIONAL,36,136449.33,0,"{""BRL"":402427,""CAD"":17674,""ZAR"":758500}"
2026-04-11,ALL,ALL,1311,676461.08,0,"{""CAD"":40,""USD"":676432.92}"
2026-04-11,ALL,DOMESTIC,1308,676432.92,0,"{""USD"":676432.92}"
2026-04-11,ALL,INTERNATIONAL,3,28.16,0,"{""CAD"":40}"
2026-04-12,ALL,ALL,1235,601452.41,0,"{""CAD"":99053,""USD"":531718.78}"
2026-04-12,ALL,DOMESTIC,1233,531718.78,0,"{""USD"":531718.78}"
2026-04-12,ALL,INTERNATIONAL,2,69733.63,0,"{""CAD"":99053}"
2026-04-13,ALL,ALL,2431,2734586.73,0,"{""BRL"":365754,""CAD"":56553.16,""USD"":2624047.23}"
2026-04-13,ALL,DOMESTIC,2413,2624047.23,0,"{""USD"":2624047.23}"
2026-04-13,ALL,INTERNATIONAL,18,110539.5,0,"{""BRL"":365754,""CAD"":56553.16}"
2026-04-14,ALL,ALL,2813,2846312.98,0,"{""BRL"":47300,""CAD"":60883,""USD"":2794304.74}"
2026-04-14,ALL,DOMESTIC,2791,2794304.74,0,"{""USD"":2794304.74}"
2026-04-14,ALL,INTERNATIONAL,22,52008.24,0,"{""BRL"":47300,""CAD"":60883}"
2026-04-15,ALL,ALL,2566,2822643.65,0,"{""BRL"":156991,""CAD"":133845,""GBP"":166935,""MXN"":558511,""USD"":2408891.14,""ZAR"":593600}"
2026-04-15,ALL,DOMESTIC,2463,2408891.14,0,"{""USD"":2408891.14}"
2026-04-15,ALL,INTERNATIONAL,103,413752.51,0,"{""BRL"":156991,""CAD"":133845,""GBP"":166935,""MXN"":558511,""ZAR"":593600}"
2026-04-16,ALL,ALL,2482,3130491.1,0,"{""BRL"":225363,""CAD"":572649,""GBP"":6600,""USD"":2675025.41}"
2026-04-16,ALL,DOMESTIC,2363,2675025.41,0,"{""USD"":2675025.41}"
2026-04-16,ALL,INTERNATIONAL,119,455465.69,0,"{""BRL"":225363,""CAD"":572649,""GBP"":6600}"
2026-04-17,ALL,ALL,1951,3405783.26,0,"{""BRL"":322596,""CAD"":121604,""USD"":3257640.99,""ZAR"":2500}"
2026-04-17,ALL,DOMESTIC,1807,3243640.99,0,"{""USD"":3243640.99}"
