date,business_id,market,sold_lots,gmv_usd_current_fx,skipped_fx_lots,gmv_native_by_currency
2026-04-17,ALL,INTERNATIONAL,144,162142.27,0,"{""BRL"":322596,""CAD"":121604,""USD"":14000,""ZAR"":2500}"
2026-04-18,ALL,ALL,1205,496415.39,0,"{""CAD"":2268,""USD"":494818.71}"
2026-04-18,ALL,DOMESTIC,1201,494818.71,0,"{""USD"":494818.71}"
2026-04-18,ALL,INTERNATIONAL,4,1596.68,0,"{""CAD"":2268}"
2026-04-19,ALL,ALL,1288,520649.53,0,"{""CAD"":210,""USD"":520501.69}"
2026-04-19,ALL,DOMESTIC,1286,520501.69,0,"{""USD"":520501.69}"
2026-04-19,ALL,INTERNATIONAL,2,147.84,0,"{""CAD"":210}"
2026-04-20,ALL,ALL,2433,3174000.07,0,"{""BRL"":77000,""CAD"":41328,""USD"":3130015.53}"
2026-04-20,ALL,DOMESTIC,2403,3130015.53,0,"{""USD"":3130015.53}"
2026-04-20,ALL,INTERNATIONAL,30,43984.54,0,"{""BRL"":77000,""CAD"":41328}"
2026-04-21,ALL,ALL,2891,3767444.57,0,"{""CAD"":140482,""EUR"":140049,""USD"":3508667.3}"
2026-04-21,ALL,DOMESTIC,2728,3508667.3,0,"{""USD"":3508667.3}"
2026-04-21,ALL,INTERNATIONAL,163,258777.27,0,"{""CAD"":140482,""EUR"":140049}"
2026-04-22,ALL,ALL,2523,2373993.55,0,"{""BRL"":320171,""CAD"":97239,""USD"":2057660.84,""ZAR"":3053820}"
2026-04-22,ALL,DOMESTIC,2380,2025410.84,0,"{""USD"":2025410.84}"
2026-04-22,ALL,INTERNATIONAL,143,348582.71,0,"{""BRL"":320171,""CAD"":97239,""USD"":32250,""ZAR"":3053820}"
2026-04-23,ALL,ALL,2776,5102273.23,0,"{""BRL"":715167,""CAD"":288176,""EUR"":13195,""GBP"":109243,""USD"":4588452.16,""ZAR"":212118.33}"
2026-04-23,ALL,DOMESTIC,2532,4581485.16,0,"{""USD"":4581485.16}"
2026-04-23,ALL,INTERNATIONAL,244,520788.07,0,"{""BRL"":715167,""CAD"":288176,""EUR"":13195,""GBP"":109243,""USD"":6967,""ZAR"":212118.33}"
2026-04-24,ALL,ALL,2034,2481133.09,0,"{""BRL"":483106,""CAD"":15897,""EUR"":4000,""USD"":2356821.33,""ZAR"":248549.84}"
2026-04-24,ALL,DOMESTIC,2001,2354571.33,0,"{""USD"":2354571.33}"
2026-04-24,ALL,INTERNATIONAL,33,126561.76,0,"{""BRL"":483106,""CAD"":15897,""EUR"":4000,""USD"":2250,""ZAR"":248549.84}"
2026-04-25,ALL,ALL,1246,717953.4,0,"{""CAD"":36230,""GBP"":300,""USD"":692050.07}"
2026-04-25,ALL,DOMESTIC,1241,692050.07,0,"{""USD"":692050.07}"
2026-04-25,ALL,INTERNATIONAL,5,25903.33,0,"{""CAD"":36230,""GBP"":300}"
2026-04-26,ALL,ALL,1253,492886.06,0,"{""CAD"":1596,""USD"":491762.47}"
2026-04-26,ALL,DOMESTIC,1248,491762.47,0,"{""USD"":491762.47}"
2026-04-26,ALL,INTERNATIONAL,5,1123.59,0,"{""CAD"":1596}"
2026-04-27,ALL,ALL,2341,3256967.75,0,"{""CAD"":147891.84,""USD"":3152851.41}"
2026-04-27,ALL,DOMESTIC,2285,3150851.41,0,"{""USD"":3150851.41}"
2026-04-27,ALL,INTERNATIONAL,56,106116.34,0,"{""CAD"":147891.84,""USD"":2000}"
2026-04-28,ALL,ALL,2531,2537925.26,0,"{""BRL"":128584.73,""CAD"":195812,""USD"":2373881.5,""ZAR"":21791.93}"
2026-04-28,ALL,DOMESTIC,2499,2373881.5,0,"{""USD"":2373881.5}"
2026-04-28,ALL,INTERNATIONAL,32,164043.76,0,"{""BRL"":128584.73,""CAD"":195812,""ZAR"":21791.93}"
2026-04-29,ALL,ALL,2243,2698194.3,0,"{""BRL"":613619,""CAD"":101708.5,""EUR"":1500,""USD"":2505274.43,""ZAR"":15580.9}"
2026-04-29,ALL,DOMESTIC,2182,2505274.43,0,"{""USD"":2505274.43}"
2026-04-29,ALL,INTERNATIONAL,61,192919.87,0,"{""BRL"":613619,""CAD"":101708.5,""EUR"":1500,""ZAR"":15580.9}"
2026-04-30,ALL,ALL,2515,4319454.19,0,"{""AUD"":92,""BRL"":530210,""CAD"":362933,""USD"":3953222.49,""ZAR"":133598.17}"
2026-04-30,ALL,DOMESTIC,2402,3953222.49,0,"{""USD"":3953222.49}"
2026-04-30,ALL,INTERNATIONAL,113,366231.7,0,"{""AUD"":92,""BRL"":530210,""CAD"":362933,""ZAR"":133598.17}"
2026-05-01,ALL,ALL,1860,2343100.6,0,"{""CAD"":139672,""USD"":2244771.06}"
2026-05-01,ALL,DOMESTIC,1822,2244771.06,0,"{""USD"":2244771.06}"
2026-05-01,ALL,INTERNATIONAL,38,98329.54,0,"{""CAD"":139672}"
2026-05-02,ALL,ALL,1531,493913.71,0,"{""CAD"":309,""USD"":493696.17}"
2026-05-02,ALL,DOMESTIC,1528,493696.17,0,"{""USD"":493696.17}"
2026-05-02,ALL,INTERNATIONAL,3,217.54,0,"{""CAD"":309}"
2026-05-03,ALL,ALL,1351,531839.6,0,"{""CAD"":220,""USD"":531684.72}"
2026-05-03,ALL,DOMESTIC,1350,531684.72,0,"{""USD"":531684.72}"
2026-05-03,ALL,INTERNATIONAL,1,154.88,0,"{""CAD"":220}"
2026-05-04,ALL,ALL,2462,3187385.58,0,"{""BRL"":181000,""CAD"":339924,""MXN"":495782.04,""USD"":2884567.95,""ZAR"":2500}"
2026-05-04,ALL,DOMESTIC,2428,2884567.95,0,"{""USD"":2884567.95}"
2026-05-04,ALL,INTERNATIONAL,34,302817.63,0,"{""BRL"":181000,""CAD"":339924,""MXN"":495782.04,""ZAR"":2500}"
2026-05-05,ALL,ALL,2824,3678289.04,0,"{""BRL"":350314,""CAD"":125888.5,""USD"":3203107.76,""ZAR"":5235425.19}"
2026-05-05,ALL,DOMESTIC,2717,3206662.98,0,"{""CAD"":5050,""USD"":3203107.76}"
2026-05-05,ALL,INTERNATIONAL,107,471626.06,0,"{""BRL"":350314,""CAD"":120838.5,""ZAR"":5235425.19}"
2026-05-06,ALL,ALL,2660,3343965.37,0,"{""AUD"":400,""BRL"":134274,""CAD"":259999.01,""MXN"":420669.17,""USD"":3107335.28,""ZAR"":54000}"
2026-05-06,ALL,DOMESTIC,2575,3107335.28,0,"{""USD"":3107335.28}"
2026-05-06,ALL,INTERNATIONAL,85,236630.09,0,"{""AUD"":400,""BRL"":134274,""CAD"":259999.01,""MXN"":420669.17,""ZAR"":54000}"
2026-05-07,ALL,ALL,3201,3897826.6,0,"{""BRL"":711616,""CAD"":164714,""USD"":3256407.15,""ZAR"":6369164.33}"
2026-05-07,ALL,DOMESTIC,2958,3256407.15,0,"{""USD"":3256407.15}"
2026-05-07,ALL,INTERNATIONAL,243,641419.45,0,"{""BRL"":711616,""CAD"":164714,""ZAR"":6369164.33}"
2026-05-08,ALL,ALL,2335,2499181.42,0,"{""BRL"":581898,""CAD"":9732,""USD"":2379808.38}"
2026-05-08,ALL,DOMESTIC,2308,2379808.38,0,"{""USD"":2379808.38}"
2026-05-08,ALL,INTERNATIONAL,27,119373.04,0,"{""BRL"":581898,""CAD"":9732}"
2026-05-09,ALL,ALL,1325,550080.9,0,"{""AUD"":750,""CAD"":6048,""USD"":545306.51}"
2026-05-09,ALL,DOMESTIC,1318,545306.51,0,"{""USD"":545306.51}"
2026-05-09,ALL,INTERNATIONAL,7,4774.39,0,"{""AUD"":750,""CAD"":6048}"
2026-05-10,ALL,ALL,1386,671315.14,0,"{""CAD"":27945,""USD"":651641.77}"
2026-05-10,ALL,DOMESTIC,1383,651641.77,0,"{""USD"":651641.77}"
2026-05-10,ALL,INTERNATIONAL,3,19673.37,0,"{""CAD"":27945}"
2026-05-11,ALL,ALL,2281,4157462.34,0,"{""BRL"":531062,""CAD"":43066,""USD"":4022426.54,""ZAR"":33264.71}"
2026-05-11,ALL,DOMESTIC,2254,4022426.54,0,"{""USD"":4022426.54}"
2026-05-11,ALL,INTERNATIONAL,27,135035.8,0,"{""BRL"":531062,""CAD"":43066,""ZAR"":33264.71}"
2026-05-12,ALL,ALL,2753,2902144.12,0,"{""BRL"":50400,""CAD"":173368,""MXN"":978000,""USD"":2714406.87}"
2026-05-12,ALL,DOMESTIC,2666,2591220.87,0,"{""USD"":2591220.87}"
2026-05-12,ALL,INTERNATIONAL,87,310923.25,0,"{""BRL"":50400,""CAD"":173368,""MXN"":978000,""USD"":123186}"
2026-05-13,ALL,ALL,2395,2858998.08,0,"{""BRL"":160226,""CAD"":127178,""EUR"":4000,""USD"":2728941.14,""ZAR"":81680}"
2026-05-13,ALL,DOMESTIC,2352,2728941.14,0,"{""USD"":2728941.14}"
2026-05-13,ALL,INTERNATIONAL,43,130056.94,0,"{""BRL"":160226,""CAD"":127178,""EUR"":4000,""ZAR"":81680}"
2026-05-14,ALL,ALL,2541,5147444.21,0,"{""BRL"":132357,""CAD"":294587.3,""USD"":4703151.68,""ZAR"":3470000}"
2026-05-14,ALL,DOMESTIC,2437,4703151.68,0,"{""USD"":4703151.68}"
2026-05-14,ALL,INTERNATIONAL,104,444292.53,0,"{""BRL"":132357,""CAD"":294587.3,""ZAR"":3470000}"
2026-05-15,ALL,ALL,2049,3580025.42,0,"{""AUD"":764,""CAD"":141442,""USD"":3479923.57}"
2026-05-15,ALL,DOMESTIC,2018,3479923.57,0,"{""USD"":3479923.57}"
2026-05-15,ALL,INTERNATIONAL,31,100101.85,0,"{""AUD"":764,""CAD"":141442}"
2026-05-16,ALL,ALL,1194,473773.21,0,"{""CAD"":4386,""USD"":470685.45}"
2026-05-16,ALL,DOMESTIC,1185,470685.45,0,"{""USD"":470685.45}"
2026-05-16,ALL,INTERNATIONAL,9,3087.76,0,"{""CAD"":4386}"
2026-05-17,ALL,ALL,1303,537138.88,0,"{""CAD"":11327,""USD"":529164.64}"
2026-05-17,ALL,DOMESTIC,1299,529164.64,0,"{""USD"":529164.64}"
2026-05-17,ALL,INTERNATIONAL,4,7974.24,0,"{""CAD"":11327}"
2026-05-18,ALL,ALL,2514,2720793.67,0,"{""BRL"":89309,""CAD"":213244,""USD"":2553399.51}"
2026-05-18,ALL,DOMESTIC,2494,2553399.51,0,"{""USD"":2553399.51}"
2026-05-18,ALL,INTERNATIONAL,20,167394.16,0,"{""BRL"":89309,""CAD"":213244}"
2026-05-19,ALL,ALL,2844,3515514.38,0,"{""BRL"":451061,""CAD"":125923.89,""EUR"":104213,""USD"":3205297.93,""ZAR"":252500}"
2026-05-19,ALL,DOMESTIC,2702,3205297.93,0,"{""USD"":3205297.93}"
2026-05-19,ALL,INTERNATIONAL,142,310216.45,0,"{""BRL"":451061,""CAD"":125923.89,""EUR"":104213,""ZAR"":252500}"
2026-05-20,ALL,ALL,2715,3587080.87,0,"{""CAD"":120128,""EUR"":116740,""USD"":3369242.03}"
2026-05-20,ALL,DOMESTIC,2622,3369067.03,0,"{""USD"":3369067.03}"
2026-05-20,ALL,INTERNATIONAL,93,218013.84,0,"{""CAD"":120128,""EUR"":116740,""USD"":175}"
2026-05-21,ALL,ALL,3111,4988064.25,0,"{""BRL"":114539,""CAD"":142557.55,""CNY"":228019,""EUR"":192823.01,""USD"":4177484.74,""ZAR"":7134100}"
2026-05-21,ALL,DOMESTIC,2836,4177484.74,0,"{""USD"":4177484.74}"
2026-05-21,ALL,INTERNATIONAL,275,810579.51,0,"{""BRL"":114539,""CAD"":142557.55,""CNY"":228019,""EUR"":192823.01,""ZAR"":7134100}"
2026-05-22,ALL,ALL,2352,2544449.33,0,"{""BRL"":116783,""CAD"":37032,""USD"":2495796.34}"
2026-05-22,ALL,DOMESTIC,2298,2495796.34,0,"{""USD"":2495796.34}"
2026-05-22,ALL,INTERNATIONAL,54,48652.99,0,"{""BRL"":116783,""CAD"":37032}"
2026-05-23,ALL,ALL,1168,551696.04,0,"{""CAD"":1487,""USD"":550649.19}"
2026-05-23,ALL,DOMESTIC,1165,550649.19,0,"{""USD"":550649.19}"
2026-05-23,ALL,INTERNATIONAL,3,1046.85,0,"{""CAD"":1487}"
2026-05-24,ALL,ALL,1406,1351063.74,0,"{""USD"":1351063.74}"
2026-05-24,ALL,DOMESTIC,1406,1351063.74,0,"{""USD"":1351063.74}"
2026-05-25,ALL,ALL,1368,1630262.85,0,"{""BRL"":451741,""CAD"":93165,""USD"":1463311.75,""ZAR"":230055.98}"
2026-05-25,ALL,DOMESTIC,1342,1463311.75,0,"{""USD"":1463311.75}"
2026-05-25,ALL,INTERNATIONAL,26,166951.1,0,"{""BRL"":451741,""CAD"":93165,""ZAR"":230055.98}"
2026-05-26,ALL,ALL,2489,4318501.43,0,"{""BRL"":3185424.95,""CAD"":153627.01,""USD"":3573197.6,""ZAR"":347872.19}"
2026-05-26,ALL,DOMESTIC,2257,3573197.6,0,"{""USD"":3573197.6}"
2026-05-26,ALL,INTERNATIONAL,232,745303.83,0,"{""BRL"":3185424.95,""CAD"":153627.01,""ZAR"":347872.19}"
2026-05-27,ALL,ALL,2439,3837859.46,0,"{""BRL"":553039,""CAD"":216756,""USD"":3284141.59,""ZAR"":4830875}"
2026-05-27,ALL,DOMESTIC,2286,3284141.59,0,"{""USD"":3284141.59}"
2026-05-27,ALL,INTERNATIONAL,153,553717.87,0,"{""BRL"":553039,""CAD"":216756,""ZAR"":4830875}"
2026-05-28,ALL,ALL,2881,5869163.04,0,"{""BRL"":101694,""CAD"":142480,""CNY"":6700,""EUR"":650709.05,""USD"":5005211.04,""ZAR"":2600}"
2026-05-28,ALL,DOMESTIC,2506,5005211.04,0,"{""USD"":5005211.04}"
2026-05-28,ALL,INTERNATIONAL,375,863952,0,"{""BRL"":101694,""CAD"":142480,""CNY"":6700,""EUR"":650709.05,""ZAR"":2600}"
2026-05-29,ALL,ALL,1716,3076053.89,0,"{""BRL"":423687,""CAD"":103719,""EUR"":29500,""USD"":2887430.29}"
2026-05-29,ALL,DOMESTIC,1644,2887430.29,0,"{""USD"":2887430.29}"
2026-05-29,ALL,INTERNATIONAL,72,188623.6,0,"{""BRL"":423687,""CAD"":103719,""EUR"":29500}"
2026-05-30,ALL,ALL,949,443096.54,0,"{""CAD"":255,""USD"":442917.02}"
2026-05-30,ALL,DOMESTIC,946,442917.02,0,"{""USD"":442917.02}"
2026-05-30,ALL,INTERNATIONAL,3,179.52,0,"{""CAD"":255}"
2026-05-31,ALL,ALL,990,598108.28,0,"{""CAD"":22000,""USD"":582620.21}"
2026-05-31,ALL,DOMESTIC,989,582620.21,0,"{""USD"":582620.21}"
2026-05-31,ALL,INTERNATIONAL,1,15488.07,0,"{""CAD"":22000}"
2026-06-01,ALL,ALL,1729,2740144.14,0,"{""BRL"":843010,""CAD"":9878,""USD"":2470145.69,""ZAR"":1642666}"
2026-06-01,ALL,DOMESTIC,1686,2470145.69,0,"{""USD"":2470145.69}"
2026-06-01,ALL,INTERNATIONAL,43,269998.45,0,"{""BRL"":843010,""CAD"":9878,""ZAR"":1642666}"
2026-06-02,ALL,ALL,2521,3420029.98,0,"{""BRL"":675003,""CAD"":33026,""MXN"":989000,""USD"":2898720.16,""ZAR"":5106515.55}"
2026-06-02,ALL,DOMESTIC,2429,2830570.16,0,"{""USD"":2830570.16}"
2026-06-02,ALL,INTERNATIONAL,92,589459.82,0,"{""BRL"":675003,""CAD"":33026,""MXN"":989000,""USD"":68150,""ZAR"":5106515.55}"
2026-06-03,ALL,ALL,2221,2525271.61,0,"{""CAD"":79896,""USD"":2462678.62,""ZAR"":104210}"
2026-06-03,ALL,DOMESTIC,2199,2462678.62,0,"{""USD"":2462678.62}"
2026-06-03,ALL,INTERNATIONAL,22,62592.99,0,"{""CAD"":79896,""ZAR"":104210}"
2026-06-04,ALL,ALL,2269,4606511.8,0,"{""CAD"":168041.11,""EUR"":1605,""GBP"":108952.01,""MXN"":116000,""USD"":4335456.43}"
2026-06-04,ALL,DOMESTIC,2119,4335456.43,0,"{""USD"":4335456.43}"
2026-06-04,ALL,INTERNATIONAL,150,271055.37,0,"{""CAD"":168041.11,""EUR"":1605,""GBP"":108952.01,""MXN"":116000}"
2026-06-05,ALL,ALL,1950,2937169.74,0,"{""BRL"":122500,""CAD"":41973,""GBP"":5645,""USD"":2864243.09,""ZAR"":200571.24}"
2026-06-05,ALL,DOMESTIC,1899,2864243.09,0,"{""USD"":2864243.09}"
2026-06-05,ALL,INTERNATIONAL,51,72926.65,0,"{""BRL"":122500,""CAD"":41973,""GBP"":5645,""ZAR"":200571.24}"
2026-06-06,ALL,ALL,943,465810.67,0,"{""CAD"":3459,""USD"":463375.52}"
2026-06-06,ALL,DOMESTIC,938,463375.52,0,"{""USD"":463375.52}"
2026-06-06,ALL,INTERNATIONAL,5,2435.15,0,"{""CAD"":3459}"
2026-06-07,ALL,ALL,979,748939.29,0,"{""CAD"":1400,""USD"":747953.69}"
2026-06-07,ALL,DOMESTIC,977,747953.69,0,"{""USD"":747953.69}"
2026-06-07,ALL,INTERNATIONAL,2,985.6,0,"{""CAD"":1400}"
2026-06-08,ALL,ALL,2122,2646897.44,0,"{""BRL"":450513,""CAD"":150629.56,""MXN"":340000,""USD"":2434290.63}"
2026-06-08,ALL,DOMESTIC,2083,2434290.63,0,"{""USD"":2434290.63}"
2026-06-08,ALL,INTERNATIONAL,39,212606.81,0,"{""BRL"":450513,""CAD"":150629.56,""MXN"":340000}"
2026-06-09,ALL,ALL,2461,4298800.41,0,"{""BRL"":1243064.07,""CAD"":333173,""USD"":3823874.1}"
2026-06-09,ALL,DOMESTIC,2392,3823874.1,0,"{""USD"":3823874.1}"
2026-06-09,ALL,INTERNATIONAL,69,474926.31,0,"{""BRL"":1243064.07,""CAD"":333173}"
2026-06-10,ALL,ALL,2406,3141012.97,0,"{""BRL"":424631,""CAD"":62908,""CNY"":78085,""USD"":2999485.22,""ZAR"":60000}"
2026-06-10,ALL,DOMESTIC,2361,2999485.22,0,"{""USD"":2999485.22}"
2026-06-10,ALL,INTERNATIONAL,45,141527.75,0,"{""BRL"":424631,""CAD"":62908,""CNY"":78085,""ZAR"":60000}"
2026-06-11,ALL,ALL,2602,4351092.29,0,"{""BRL"":231971,""CAD"":190335,""EUR"":152095,""USD"":3858245.9,""ZAR"":2305000}"
2026-06-11,ALL,DOMESTIC,2476,3856145.9,0,"{""USD"":3856145.9}"
2026-06-11,ALL,INTERNATIONAL,126,494946.39,0,"{""BRL"":231971,""CAD"":190335,""EUR"":152095,""USD"":2100,""ZAR"":2305000}"
2026-06-12,ALL,ALL,2225,2249213.63,0,"{""AUD"":130,""BRL"":256669,""CAD"":85086,""USD"":2134853.19,""ZAR"":77804.49}"
2026-06-12,ALL,DOMESTIC,2196,2134853.19,0,"{""USD"":2134853.19}"
2026-06-12,ALL,INTERNATIONAL,29,114360.44,0,"{""AUD"":130,""BRL"":256669,""CAD"":85086,""ZAR"":77804.49}"
2026-06-13,ALL,ALL,1214,480614.84,0,"{""CAD"":7698,""USD"":475195.42}"
2026-06-13,ALL,DOMESTIC,1202,475195.42,0,"{""USD"":475195.42}"
2026-06-13,ALL,INTERNATIONAL,12,5419.42,0,"{""CAD"":7698}"
2026-06-14,ALL,ALL,1315,751439.3,0,"{""CAD"":669,""USD"":750968.32}"
2026-06-14,ALL,DOMESTIC,1309,750968.32,0,"{""USD"":750968.32}"
2026-06-14,ALL,INTERNATIONAL,6,470.98,0,"{""CAD"":669}"
2026-06-15,ALL,ALL,2494,2481813.96,0,"{""BRL"":1156072,""CAD"":17154,""USD"":2245313.46,""ZAR"":14356.58}"
2026-06-15,ALL,DOMESTIC,2461,2245313.46,0,"{""USD"":2245313.46}"
2026-06-15,ALL,INTERNATIONAL,33,236500.5,0,"{""BRL"":1156072,""CAD"":17154,""ZAR"":14356.58}"
2026-06-16,ALL,ALL,2574,2896149.05,0,"{""BRL"":123000,""CAD"":70099.6,""USD"":2823014.18}"
2026-06-16,ALL,DOMESTIC,2530,2823014.18,0,"{""USD"":2823014.18}"
2026-06-16,ALL,INTERNATIONAL,44,73134.87,0,"{""BRL"":123000,""CAD"":70099.6}"
2026-06-17,ALL,ALL,2789,3738216.45,0,"{""BRL"":632649,""CAD"":155431,""EUR"":74515,""USD"":3421392.09}"
2026-06-17,ALL,DOMESTIC,2704,3411392.09,0,"{""USD"":3411392.09}"
2026-06-17,ALL,INTERNATIONAL,85,326824.36,0,"{""BRL"":632649,""CAD"":155431,""EUR"":74515,""USD"":10000}"
2026-06-18,ALL,ALL,2652,6245735.31,0,"{""BRL"":444189,""CAD"":136660,""EUR"":279411.17,""USD"":5734036.14,""ZAR"":174500}"
2026-06-18,ALL,DOMESTIC,2487,5733736.14,0,"{""USD"":5733736.14}"
2026-06-18,ALL,INTERNATIONAL,165,511999.17,0,"{""BRL"":444189,""CAD"":136660,""EUR"":279411.17,""USD"":300,""ZAR"":174500}"
2026-06-19,ALL,ALL,2334,2763052.62,0,"{""BRL"":2984876.47,""CAD"":76623.68,""EUR"":1550,""USD"":2123826.15,""ZAR"":103912}"
2026-06-19,ALL,DOMESTIC,2233,2123826.15,0,"{""USD"":2123826.15}"
2026-06-19,ALL,INTERNATIONAL,101,639226.47,0,"{""BRL"":2984876.47,""CAD"":76623.68,""EUR"":1550,""ZAR"":103912}"
2026-06-20,ALL,ALL,1415,687679.7,0,"{""CAD"":13795.59,""USD"":677967.56}"
2026-06-20,ALL,DOMESTIC,1402,677967.56,0,"{""USD"":677967.56}"
2026-06-20,ALL,INTERNATIONAL,13,9712.14,0,"{""CAD"":13795.59}"
2026-06-21,ALL,ALL,1548,594070.97,0,"{""CAD"":135,""USD"":593975.93}"
2026-06-21,ALL,DOMESTIC,1547,593975.93,0,"{""USD"":593975.93}"
2026-06-21,ALL,INTERNATIONAL,1,95.04,0,"{""CAD"":135}"
2026-06-22,ALL,ALL,2750,3272101.33,0,"{""BRL"":1452874.68,""CAD"":53093.35,""CNY"":224837,""EUR"":10805,""USD"":2908403.32}"
2026-06-22,ALL,DOMESTIC,2642,2908403.32,0,"{""USD"":2908403.32}"
2026-06-22,ALL,INTERNATIONAL,108,363698.01,0,"{""BRL"":1452874.68,""CAD"":53093.35,""CNY"":224837,""EUR"":10805}"
2026-06-23,ALL,ALL,3300,4090909.79,0,"{""BRL"":56000,""CAD"":92721.01,""EUR"":153999.01,""USD"":3825849.12,""ZAR"":216000}"
2026-06-23,ALL,DOMESTIC,3132,3825849.12,0,"{""USD"":3825849.12}"
2026-06-23,ALL,INTERNATIONAL,168,265060.67,0,"{""BRL"":56000,""CAD"":92721.01,""EUR"":153999.01,""ZAR"":216000}"
2026-06-24,ALL,ALL,2897,13707922.95,0,"{""BRL"":329937,""CAD"":2765764,""USD"":11676773.17,""ZAR"":332420.59}"
2026-06-24,ALL,DOMESTIC,2854,11676773.17,0,"{""USD"":11676773.17}"
2026-06-24,ALL,INTERNATIONAL,43,2031149.78,0,"{""BRL"":329937,""CAD"":2765764,""ZAR"":332420.59}"
2026-06-25,ALL,ALL,2550,5442898.78,0,"{""BRL"":340500,""CAD"":166054,""USD"":5125648.4,""ZAR"":2208780}"
2026-06-25,ALL,DOMESTIC,2451,5125648.4,0,"{""USD"":5125648.4}"
2026-06-25,ALL,INTERNATIONAL,99,317250.38,0,"{""BRL"":340500,""CAD"":166054,""ZAR"":2208780}"
2026-06-26,ALL,ALL,2374,2271040.31,0,"{""BRL"":641988.27,""CAD"":227671,""USD"":1986617.84}"
2026-06-26,ALL,DOMESTIC,2326,1986617.84,0,"{""USD"":1986617.84}"
2026-06-26,ALL,INTERNATIONAL,48,284422.47,0,"{""BRL"":641988.27,""CAD"":227671}"
2026-06-27,ALL,ALL,1613,700558.54,0,"{""CAD"":5045,""USD"":697006.84}"
2026-06-27,ALL,DOMESTIC,1609,697006.84,0,"{""USD"":697006.84}"
2026-06-27,ALL,INTERNATIONAL,4,3551.7,0,"{""CAD"":5045}"
2026-06-28,ALL,ALL,1536,414138.59,0,"{""USD"":414138.59}"
2026-06-28,ALL,DOMESTIC,1536,414138.59,0,"{""USD"":414138.59}"
2026-06-29,ALL,ALL,2650,3157954.35,0,"{""BRL"":1253667.64,""CAD"":54707,""USD"":2775923.07,""ZAR"":1660141}"
2026-06-29,ALL,DOMESTIC,2557,2775923.07,0,"{""USD"":2775923.07}"
2026-06-29,ALL,INTERNATIONAL,93,382031.28,0,"{""BRL"":1253667.64,""CAD"":54707,""ZAR"":1660141}"
